obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_026551,train,1,9,26,3,20,12,LAX,EWR,2454,CO
id_026552,test,NA,9,28,5,14,11,PHX,SLC,507,WN
id_026555,valid,1,3,31,6,20,17,ORD,EWR,719,XE
id_026561,test,NA,10,21,7,13,11,MSP,SEA,1399,NW
id_026576,test,NA,8,22,3,13,12,ATL,DEN,1199,DL
id_026578,test,NA,6,10,7,17,15,DTW,PHL,453,NW
id_026596,test,NA,5,25,5,21,19,SEA,SFO,679,UA
id_026603,train,0,2,8,4,14,12,BOS,BWI,370,OH
id_026606,test,NA,1,21,7,23,21,ATL,LAX,1946,FL
id_026609,test,NA,3,17,6,16,13,MCO,BOS,1121,FL
id_026628,valid,0,9,20,4,22,19,DEN,IAH,861,UA
id_026631,valid,1,5,9,3,17,8,LAX,EWR,2454,CO
id_026632,valid,1,12,22,6,16,13,MSP,DFW,852,AA
id_026634,test,NA,11,27,2,7,6,CLT,DTW,500,NW
id_026644,test,NA,9,30,7,19,17,ORD,DTW,235,MQ
id_026650,train,0,3,29,4,20,11,SFO,EWR,2565,CO
id_026664,valid,0,7,27,5,22,14,SFO,PHL,2521,UA
id_026674,test,NA,3,18,7,13,11,ORD,LAX,1745,AA
id_026688,valid,0,6,20,3,9,7,MSP,IAH,1034,9E
id_026691,valid,1,9,21,5,21,17,EWR,SFO,2565,CO
id_026692,valid,0,11,29,4,20,16,JFK,SAN,2446,DL
id_026699,valid,1,2,7,3,15,14,IAD,MSP,908,9E
id_026703,train,1,3,5,1,20,18,BOS,EWR,200,CO
id_026706,test,NA,7,9,1,23,20,BOS,LAS,2381,US
id_026711,train,0,4,19,4,13,10,ORD,DTW,235,OO
id_026717,valid,1,5,12,6,22,18,DFW,JFK,1391,AA
id_026723,valid,0,1,13,6,20,16,DFW,DCA,1192,AA
id_026737,valid,1,10,24,3,14,12,EWR,DTW,487,XE
id_026742,test,NA,1,25,4,10,9,CVG,ATL,373,DL
id_026743,train,0,3,8,4,15,15,PHX,LAS,256,WN
id_026749,valid,1,8,21,2,23,21,IAH,SLC,1195,CO
id_026759,train,0,3,9,5,19,17,DEN,PHX,602,F9
id_026763,train,0,7,3,2,19,18,BWI,DEN,1491,UA
id_026764,valid,1,9,22,6,21,18,SEA,LAX,954,AS
id_026768,train,1,4,14,6,8,7,LAS,PHX,256,WN
id_026771,valid,0,6,12,2,16,14,DCA,IAH,1208,CO
id_026777,test,NA,8,4,6,9,8,MSP,SEA,1399,NW
id_026778,test,NA,3,12,1,14,13,DEN,SAN,853,F9
id_026782,test,NA,10,19,5,17,14,LGA,MCO,950,DL
id_026783,valid,1,6,7,4,16,15,JFK,BWI,184,MQ
id_026785,test,NA,1,2,2,0,18,PHX,DTW,1671,WN
id_026790,train,1,6,20,3,9,7,DCA,DTW,405,NW
id_026805,test,NA,1,22,1,9,6,SEA,SLC,689,DL
id_026807,valid,1,5,22,2,20,18,LAS,SEA,866,AS
id_026811,test,NA,7,15,7,15,12,SFO,SLC,599,UA
id_026821,valid,1,2,28,3,20,17,IAD,SAN,2253,UA
id_026823,test,NA,5,11,5,8,7,SAN,SFO,447,AS
id_026826,train,0,4,17,2,23,21,ATL,LAX,1946,DL
id_026843,valid,1,7,11,3,13,11,ATL,EWR,745,CO
id_026845,train,0,3,21,3,21,18,ATL,LGA,761,DL
id_026846,test,NA,5,2,3,4,22,SAN,ORD,1723,UA
id_026858,test,NA,9,4,2,16,15,LAS,LAX,236,WN
id_026865,test,NA,2,18,7,14,7,LAX,CVG,1900,DL
id_026872,train,0,10,19,5,13,12,DCA,BOS,399,US
id_026875,valid,0,8,18,6,14,12,MCO,PHL,861,WN
id_026885,valid,0,12,8,6,16,8,SEA,EWR,2401,AS
id_026893,valid,0,11,6,2,16,15,LAX,LAS,236,WN
id_026900,train,0,7,13,5,13,11,DCA,ATL,547,FL
id_026907,train,1,7,7,6,21,19,IAD,ATL,533,EV
id_026912,train,0,1,4,4,22,20,DEN,SAN,853,UA
id_026926,train,0,12,21,5,13,10,DEN,DFW,641,F9
id_026943,test,NA,11,20,2,21,20,CLT,ORD,599,US
id_026951,train,0,6,29,5,11,10,SLC,PHX,507,US
id_026968,test,NA,3,12,1,14,12,SFO,PHX,651,UA
id_026997,valid,0,11,24,6,10,7,DCA,PHX,1979,US
id_027000,train,1,1,15,1,21,19,ORD,DTW,235,UA
id_027004,test,NA,7,21,6,17,9,SFO,JFK,2586,DL
id_027005,valid,0,1,11,4,8,7,DTW,CLT,500,YV
id_027009,valid,0,6,30,6,12,10,DCA,PHX,1979,US
id_027031,test,NA,7,29,7,18,11,SAN,CVG,1865,DL
id_027047,valid,0,11,24,6,15,14,IAH,DEN,861,CO
id_027068,train,0,4,14,6,12,9,SEA,SLC,689,OO
id_027073,test,NA,8,6,1,13,12,SFO,PHX,651,US
id_027085,valid,1,2,2,5,10,6,DEN,ATL,1199,DL
id_027112,train,0,8,16,4,5,22,LAS,ATL,1747,FL
id_027116,test,NA,4,22,7,15,14,LAX,LAS,236,US
id_027127,train,1,12,8,6,8,7,SLC,PHX,507,US
id_027130,train,0,5,4,5,20,18,MCO,BWI,787,WN
id_027146,train,1,2,27,2,8,8,PHX,LAS,256,US
id_027158,test,NA,2,21,3,12,8,JFK,SAN,2446,B6
id_027160,train,1,4,29,7,18,16,BWI,BOS,370,OH
id_027166,train,0,6,19,2,9,7,BWI,DEN,1491,WN
id_027175,test,NA,8,8,3,12,10,LGA,DFW,1389,AA
id_027179,valid,0,3,7,3,16,15,SLC,LAS,368,DL
id_027180,test,NA,12,29,6,8,7,IAD,CLT,321,US
id_027186,test,NA,10,22,1,20,19,SFO,LAS,414,UA
id_027188,train,0,3,9,5,0,22,IAH,LAS,1222,CO
id_027191,valid,1,9,10,1,8,7,ATL,SLC,1589,DL
id_027193,test,NA,9,10,1,17,16,ATL,ORD,606,DL
id_027194,valid,1,1,18,4,21,18,DFW,DTW,987,NW
id_027200,test,NA,10,13,6,11,10,DTW,EWR,487,NW
id_027205,train,0,6,7,4,22,21,IAH,LAX,1379,CO
id_027211,test,NA,4,12,4,15,14,IAD,ORD,589,UA
id_027222,train,1,5,20,7,5,23,LAX,ORD,1745,UA
id_027229,valid,0,5,10,4,20,18,SFO,PHX,651,UA
id_027270,valid,1,6,5,2,18,17,PHL,BOS,280,US
id_027282,test,NA,5,3,4,9,7,ORD,DTW,235,AA
id_027284,test,NA,12,29,6,10,9,DFW,LAX,1235,AA
id_027289,test,NA,3,15,4,10,9,MCO,ATL,403,DL
id_027290,train,1,6,24,7,22,20,EWR,BOS,200,CO
id_027293,valid,0,1,25,4,12,11,DTW,LGA,501,MQ
id_027294,train,1,6,16,6,11,8,SEA,SLC,689,OO
id_027299,valid,1,12,9,7,19,11,SFO,JFK,2586,AA
id_027312,train,1,4,3,2,21,20,ORD,MSP,334,NW
id_027322,test,NA,6,24,7,18,10,SAN,CLT,2077,US
id_027330,valid,1,4,3,2,13,11,CLT,ATL,227,FL
id_027340,valid,0,12,26,3,15,15,SAN,LAX,109,OO
id_027342,test,NA,3,31,6,17,15,LGA,ATL,761,FL
id_027346,valid,1,4,22,7,20,17,ORD,LAX,1745,AA
id_027348,test,NA,11,24,6,11,9,IAH,ORD,925,XE
id_027354,test,NA,10,3,3,9,6,DFW,DTW,987,NW
id_027359,train,0,2,12,1,5,0,DEN,ATL,1199,DL
id_027361,train,1,2,22,4,13,11,PHL,ORD,678,US
id_027374,train,1,12,30,7,9,8,DEN,LAS,629,UA
id_027394,valid,0,9,30,7,16,11,LAS,ORD,1515,UA
id_027404,train,1,8,27,1,11,9,CLT,JFK,541,YV
id_027406,train,1,1,7,7,6,22,LAS,JFK,2248,B6
id_027410,test,NA,4,15,7,12,7,LAX,DFW,1235,AA
id_027412,train,0,5,7,1,14,13,SLC,PHX,507,WN
id_027417,valid,1,1,19,5,18,17,LAX,SAN,109,OO
id_027423,valid,0,10,31,3,21,15,SFO,MSP,1589,NW
id_027426,train,0,6,5,2,14,12,BWI,LAS,2106,WN
id_027433,valid,0,4,19,4,21,19,BOS,DTW,632,NW
id_027440,train,0,1,15,1,8,7,SLC,DEN,391,OO
id_027442,valid,0,12,30,7,19,18,SLC,LAS,368,WN
id_027455,train,0,8,28,2,9,8,LAS,PHX,256,US
id_027490,test,NA,9,16,7,14,13,CLT,BWI,361,FL
id_027496,test,NA,2,2,5,16,14,CLT,PHX,1774,US
id_027497,test,NA,2,25,7,11,9,DFW,PHX,868,AA
id_027505,train,1,9,17,1,14,12,ATL,MSP,906,FL
id_027507,valid,0,4,26,4,8,7,DTW,CVG,229,9E
id_027527,train,1,5,31,4,22,20,BWI,BOS,370,OH
id_027528,train,0,7,31,2,19,18,LGA,ORD,733,AA
id_027533,train,0,9,13,4,9,6,ORD,DFW,802,OO
id_027534,train,0,7,6,5,12,7,IAH,JFK,1417,CO
id_027544,train,0,11,16,5,16,11,LAS,DFW,1055,AA
id_027552,test,NA,6,24,7,18,16,ORD,CVG,264,DL
id_027558,test,NA,8,29,3,22,21,MSP,DEN,680,NW
id_027559,train,1,1,26,5,13,12,CVG,ORD,264,MQ
id_027568,valid,0,9,14,5,12,8,JFK,SFO,2586,UA
id_027574,valid,0,10,16,2,13,10,DEN,IAH,861,F9
id_027575,train,1,3,30,5,10,8,CLT,MSP,930,NW
id_027589,train,1,9,16,7,20,17,MCO,MSP,1310,NW
id_027598,train,1,11,1,4,15,13,SLC,SEA,689,OO
id_027612,train,0,12,9,7,20,18,CLT,DFW,936,AA
id_027615,train,0,10,2,2,17,14,SEA,DEN,1024,UA
id_027620,valid,0,2,21,3,11,9,SFO,SEA,679,AS
id_027621,valid,1,4,6,5,22,16,SAN,ORD,1723,AA
id_027625,train,0,3,11,7,21,19,CVG,PHL,507,DL
id_027639,train,0,3,14,3,10,7,DEN,IAH,861,CO
id_027640,train,0,12,28,5,19,14,LAS,MSP,1300,NW
id_027646,valid,0,10,2,2,19,18,BOS,ORD,867,AA
id_027657,test,NA,8,31,5,22,21,SFO,SAN,447,UA
id_027660,valid,0,8,5,7,9,8,CLT,BWI,361,US
id_027670,test,NA,5,15,2,12,10,MCO,CLT,468,US
id_027675,train,0,9,13,4,17,15,LAX,SLC,590,OO
id_027682,test,NA,3,2,5,12,8,EWR,LAX,2454,CO
id_027690,test,NA,6,4,1,23,22,DFW,LAX,1235,AA
id_027712,valid,1,4,4,3,10,8,DCA,LGA,214,MQ
id_027777,test,NA,9,30,7,9,5,SFO,DEN,967,UA
id_027778,train,1,9,7,5,20,18,IAD,ATL,533,FL
id_027782,test,NA,6,14,4,13,11,JFK,LAX,2475,AA
id_027786,test,NA,8,21,2,16,13,ORD,PHL,678,UA
id_027806,test,NA,11,26,1,12,11,SAN,LAX,109,OO
id_027815,valid,0,9,24,1,8,6,LGA,CVG,585,DL
id_027834,valid,0,3,3,6,18,13,LAX,DFW,1235,UA
id_027835,test,NA,11,4,7,9,7,MCO,DCA,759,US
id_027839,valid,0,6,15,5,22,14,LAS,EWR,2227,CO
id_027841,valid,1,6,8,5,19,17,ATL,SFO,2139,DL
id_027843,valid,1,6,30,6,10,8,ORD,SAN,1723,UA
id_027848,train,1,12,2,7,13,11,MSP,SEA,1399,NW
id_027851,train,1,2,2,5,20,18,DCA,DTW,405,NW
id_027856,train,1,5,18,5,11,10,BOS,LGA,185,MQ
id_027868,train,0,1,5,5,12,11,SLC,SFO,599,OO
id_027873,test,NA,4,11,3,13,11,LAS,SFO,414,UA
id_027874,test,NA,3,22,4,13,11,ORD,MSP,334,AA
id_027876,test,NA,7,10,2,16,10,LAX,ORD,1745,AA
id_027882,train,0,8,27,1,11,8,ATL,LGA,761,DL
id_027893,valid,1,7,9,1,19,18,PHL,BOS,280,US
id_027897,test,NA,5,20,7,15,13,PHL,ORD,678,US
id_027900,train,0,5,14,1,15,12,PHX,DEN,602,WN
id_027904,test,NA,7,31,2,16,14,DEN,SEA,1024,UA
id_027929,valid,1,4,26,4,9,7,PHL,ORD,678,US
id_027931,train,1,7,30,1,15,9,SEA,DFW,1660,AA
id_027934,train,1,10,16,2,21,19,IAH,MSP,1034,CO
id_027941,test,NA,9,11,2,12,11,SLC,DEN,391,OO
id_027948,valid,1,12,28,5,12,11,SLC,DEN,391,F9
id_027950,test,NA,5,21,1,19,16,BOS,IAH,1597,CO
id_027972,valid,1,8,20,1,13,11,MSP,LAX,1536,NW
id_027980,test,NA,7,18,3,10,10,DFW,LAS,1055,AA
id_028000,test,NA,11,26,1,17,14,DFW,CLT,936,AA
id_028008,valid,0,4,20,5,22,20,ATL,MCO,403,DL
id_028011,train,1,6,21,4,20,19,LGA,BOS,185,DL
id_028015,test,NA,12,30,7,21,18,SFO,DEN,967,UA
id_028030,valid,0,6,17,7,21,16,SEA,ORD,1721,AA
id_028047,valid,0,5,18,5,13,9,MSP,MCO,1310,FL
id_028055,test,NA,12,31,1,2,23,LAS,SEA,866,US
id_028065,valid,1,6,17,7,17,15,CVG,MCO,756,DL
id_028067,train,0,7,18,3,12,11,DEN,SAN,853,UA
id_028080,valid,1,5,9,3,20,15,DFW,EWR,1372,CO
id_028083,valid,0,4,25,3,19,16,JFK,MCO,944,DL
id_028089,test,NA,9,17,1,12,7,DEN,ATL,1199,DL
id_028094,test,NA,6,20,3,16,15,PHL,ORD,678,US
id_028101,test,NA,1,19,5,20,17,DEN,MDW,895,WN
id_028106,train,0,2,8,4,13,10,ORD,BOS,867,UA
id_028115,train,0,10,18,4,17,11,SEA,DFW,1660,AA
id_028120,test,NA,6,28,4,9,7,CVG,SLC,1449,DL
id_028131,test,NA,8,19,7,18,14,DFW,BWI,1217,AA
id_028151,valid,1,11,1,4,19,17,EWR,BOS,200,CO
id_028161,valid,1,12,27,4,19,17,IAD,MSP,908,NW
id_028163,train,1,12,12,3,19,17,CLT,LGA,544,OH
id_028165,train,0,5,31,4,14,11,LAX,SLC,590,EV
id_028177,valid,0,7,22,7,19,17,IAD,MCO,758,UA
id_028186,train,1,11,25,7,20,16,BOS,LAX,2611,AA
id_028187,valid,1,3,9,5,14,13,PHX,LAX,370,OO
id_028189,valid,0,7,31,2,22,20,ATL,BOS,946,FL
id_028204,valid,1,1,15,1,19,18,LGA,DCA,214,US
id_028220,train,1,7,11,3,13,11,CLT,EWR,529,US
id_028229,test,NA,4,23,1,20,19,CVG,MSP,596,9E
id_028233,test,NA,1,29,1,20,17,BOS,MCO,1121,B6
id_028240,train,0,11,8,4,19,17,ORD,SLC,1249,OO
id_028241,test,NA,7,22,7,12,10,SFO,SLC,599,OO
id_028251,train,1,4,26,4,15,8,LAX,ATL,1946,DL
id_028272,valid,1,11,20,2,10,9,SAN,LAS,258,WN
id_028280,test,NA,2,15,4,14,11,IAH,SLC,1195,XE
id_028281,train,0,3,27,2,21,20,DCA,LGA,214,US
id_028292,train,1,7,26,4,23,21,IAD,DEN,1452,UA
id_028295,test,NA,3,25,7,22,21,DTW,JFK,508,NW
id_028297,valid,1,11,15,4,22,21,EWR,DCA,199,XE
id_028333,valid,0,2,17,6,18,16,ATL,IAH,689,EV
id_028340,test,NA,4,18,3,16,13,EWR,IAH,1400,CO
id_028341,valid,0,10,18,4,11,8,LGA,DFW,1389,AA
id_028344,valid,1,6,6,3,15,14,MSP,DEN,680,F9
id_028364,valid,0,2,24,6,18,17,DTW,DCA,405,NW
id_028366,test,NA,11,24,6,13,11,BOS,MSP,1124,NW
id_028371,test,NA,3,1,4,8,6,EWR,CVG,569,XE
id_028372,test,NA,7,17,2,22,21,MSP,LAX,1536,NW
id_028386,train,1,6,21,4,11,8,PHX,DEN,602,UA
id_028387,train,1,9,25,2,15,10,DEN,ATL,1199,F9
id_028390,test,NA,11,2,5,22,21,CVG,DEN,1069,OH
id_028433,test,NA,3,14,3,18,17,IAH,DEN,861,UA
id_028441,train,0,12,6,4,11,9,DEN,PHX,602,F9
id_028464,test,NA,7,29,7,14,13,CLT,DCA,331,US
id_028475,train,0,5,25,5,12,11,PHX,LAX,370,WN
id_028493,test,NA,1,22,1,10,7,CLT,PHX,1774,US
id_028506,valid,1,1,18,4,15,12,ORD,PHX,1440,AA
id_028511,test,NA,8,13,1,20,17,ATL,LGA,761,DL
id_028521,valid,1,8,10,5,10,7,LGA,MSP,1020,NW
id_028522,valid,0,9,3,1,23,21,ATL,MSP,906,OO
id_028541,valid,1,8,17,5,19,17,IAD,DFW,1172,AA
id_028545,valid,1,4,22,7,18,15,ORD,SEA,1721,AS
id_028560,train,0,1,20,6,13,11,IAD,BOS,413,YV
id_028565,valid,1,5,5,6,17,16,LAS,SAN,258,WN
id_028575,valid,1,4,7,6,21,19,SEA,SFO,679,UA
id_028582,valid,0,11,23,5,0,21,DFW,ATL,732,AA
id_028589,train,0,12,1,6,15,14,LAX,LAS,236,WN
id_028590,valid,0,1,2,2,11,7,EWR,IAH,1400,CO
id_028593,valid,1,5,26,6,18,17,ORD,MSP,334,UA
id_028594,valid,1,2,22,4,23,21,ATL,LGA,761,FL
id_028596,train,1,8,23,4,17,16,CLT,PHL,448,US
id_028606,test,NA,4,5,4,20,18,LGA,ORD,733,AA
id_028615,valid,1,10,15,1,17,15,LGA,MSP,1020,NW
id_028625,train,0,9,27,4,18,13,LAX,DFW,1235,OO
id_028631,valid,0,10,15,1,20,18,CLT,BOS,728,US
id_028632,test,NA,9,30,7,18,17,MCO,CLT,468,US
id_028634,valid,0,11,17,6,7,6,SFO,LAX,337,UA
id_028636,test,NA,3,19,1,10,5,DEN,CLT,1337,US
id_028644,valid,1,7,13,5,22,19,MCO,BOS,1121,B6
id_028649,train,1,10,29,1,12,7,DEN,PHL,1557,US
id_028654,test,NA,12,18,2,18,16,PHL,DTW,453,NW
id_028679,valid,1,10,18,4,20,19,BWI,BOS,370,OH
id_028682,train,1,2,28,3,18,16,ATL,BOS,946,DL
id_028697,valid,1,12,4,2,16,14,BWI,MSP,936,NW
id_028708,train,0,2,21,3,13,11,DCA,BOS,399,US
id_028711,valid,1,7,18,3,20,18,LAX,PHX,370,US
id_028724,valid,0,4,5,4,22,19,IAD,LAS,2066,B6
id_028736,train,0,9,28,5,16,15,LGA,BOS,185,DL
id_028752,train,0,3,27,2,15,14,EWR,BOS,200,MQ
id_028768,train,0,6,8,5,18,15,EWR,MCO,938,B6
id_028770,valid,1,8,25,6,16,14,ORD,DFW,802,AA
id_028771,test,NA,12,19,3,20,19,SFO,LAX,337,XE
id_028776,valid,0,5,8,2,7,6,SAN,LAS,258,WN
id_028781,train,0,2,25,7,18,16,MCO,JFK,944,B6
id_028783,train,1,8,29,3,22,19,ORD,IAH,925,CO
id_028800,valid,0,4,11,3,19,15,MSP,LGA,1020,NW
id_028816,test,NA,4,30,1,21,19,EWR,IAH,1400,CO
id_028838,test,NA,12,27,4,23,21,SFO,SLC,599,OO
id_028840,train,1,2,14,3,5,22,SAN,CLT,2077,US
id_028850,test,NA,8,24,5,14,13,CVG,DEN,1069,DL
id_028853,test,NA,4,29,7,0,21,LAS,SEA,866,AS
id_028856,valid,0,6,18,1,21,19,DEN,SEA,1024,UA
id_028871,test,NA,2,18,7,21,20,LAX,SAN,109,OO
id_028882,train,0,3,27,2,19,17,ORD,DTW,235,OO
id_028934,test,NA,1,3,3,20,18,LGA,CLT,544,US
id_028939,valid,1,3,21,3,22,20,LAS,SFO,414,US
id_028940,test,NA,7,31,2,13,12,IAD,LGA,229,YV
id_028947,test,NA,5,26,6,11,9,BOS,ORD,867,UA
id_028948,train,0,11,25,7,21,18,SEA,LAX,954,UA
id_028951,train,0,8,21,2,6,21,LAX,BOS,2611,DL
id_028963,test,NA,5,19,6,6,22,LAS,CLT,1916,US
id_028971,test,NA,4,22,7,23,21,CLT,BOS,728,US
id_028974,test,NA,11,18,7,17,16,LAX,SFO,337,WN
id_028981,test,NA,12,7,5,22,20,DFW,PHX,868,AA
id_028990,test,NA,4,3,2,15,14,IAH,LAS,1222,CO
id_029034,train,0,8,19,7,13,11,PHX,SLC,507,OO
id_029037,test,NA,8,9,4,18,16,DCA,BOS,399,US
id_029046,test,NA,2,19,1,19,18,BWI,MDW,611,WN
id_029047,valid,1,8,19,7,22,19,SEA,LAX,954,AS
id_029069,valid,1,12,28,5,21,16,PHX,ATL,1587,DL
id_029085,train,1,2,1,4,23,21,ATL,PHX,1587,DL
id_029096,test,NA,7,26,4,21,14,PHX,DCA,1979,US
id_029099,valid,0,8,11,6,13,10,MSP,BWI,936,NW
id_029104,train,1,6,29,5,20,19,EWR,BWI,169,XE
id_029121,train,0,8,11,6,7,6,CLT,BWI,361,FL
id_029129,test,NA,4,6,5,17,9,LAX,JFK,2475,UA
id_029136,train,1,12,20,4,20,17,ORD,CVG,264,OO
id_029178,train,1,9,6,4,10,9,PHX,SAN,304,YV
id_029183,test,NA,4,23,1,18,15,LAX,SEA,954,AS
id_029190,test,NA,7,6,5,20,18,ATL,EWR,745,EV
id_029191,train,0,9,30,7,22,19,JFK,PHX,2153,B6
id_029204,valid,0,8,16,4,18,16,PHX,LAX,370,US
id_029206,test,NA,11,19,1,20,17,ORD,SEA,1721,AS
id_029213,valid,1,7,28,6,11,9,PHL,CVG,507,OH
id_029216,train,0,10,30,2,9,7,ATL,LGA,761,DL
id_029220,train,1,5,19,6,20,13,PHX,CLT,1774,US
id_029243,train,1,6,20,3,18,17,DEN,LAX,862,UA
id_029250,valid,0,5,2,3,18,14,ORD,JFK,740,OH
id_029257,valid,0,11,9,5,12,6,SFO,ORD,1846,AA
id_029266,valid,0,12,10,1,15,13,MSP,DTW,528,NW
id_029271,train,0,8,1,3,9,6,DFW,DTW,987,NW
id_029273,train,1,6,13,3,14,13,DCA,LGA,214,DL
id_029288,test,NA,10,25,4,19,16,ORD,CLT,599,MQ
id_029292,valid,1,4,4,3,23,21,ORD,DTW,235,UA
id_029293,valid,0,12,9,7,19,16,ATL,PHX,1587,DL
id_029295,test,NA,10,24,3,15,13,PHL,ORD,678,US
id_029297,test,NA,7,13,5,19,16,IAD,SFO,2419,UA
id_029302,test,NA,7,23,1,15,8,PHX,PHL,2075,WN
id_029310,train,0,9,2,7,22,20,IAD,BOS,413,B6
id_029317,train,1,11,25,7,19,18,ATL,DEN,1199,DL
id_029329,test,NA,3,26,1,17,16,LAX,SAN,109,MQ
id_029331,test,NA,2,25,7,16,16,SAN,LAX,109,OO
id_029341,train,0,10,8,1,23,22,LAX,LAS,236,UA
id_029348,test,NA,11,16,5,19,17,SEA,LAS,866,AS
id_029371,train,0,6,18,1,18,18,SAN,LAX,109,OO
id_029378,valid,0,3,31,6,9,6,ORD,EWR,719,AA
id_029381,train,1,6,24,7,22,20,JFK,DCA,213,OH
id_029387,train,0,1,26,5,20,15,DEN,CLT,1337,US
id_029392,train,0,11,29,4,21,18,DEN,ORD,888,UA
id_029394,train,1,1,6,6,19,17,ORD,DFW,802,AA
id_029395,test,NA,2,25,7,8,7,PHL,BOS,280,US
id_029414,test,NA,3,20,2,16,14,IAD,EWR,213,XE
id_029421,test,NA,8,24,5,15,13,SFO,LAX,337,AA
id_029423,train,0,11,11,7,20,18,LGA,MSP,1020,AA
id_029426,train,1,5,23,3,22,18,MSP,ATL,906,FL
id_029437,train,1,12,21,5,9,8,LAS,LAX,236,WN
id_029462,valid,0,8,9,4,18,17,ATL,LAX,1946,FL
id_029481,valid,1,1,14,7,17,16,MSP,ORD,334,UA
id_029484,test,NA,9,14,5,20,18,ORD,SLC,1249,AA
id_029487,train,0,1,9,2,21,13,LAX,PHL,2401,UA
id_029496,test,NA,5,15,2,21,19,ORD,CVG,264,OH
id_029497,train,1,6,15,5,16,15,DFW,SAN,1171,AA
id_029500,valid,1,11,16,5,9,7,BOS,ORD,867,AA
id_029503,train,0,6,13,3,14,9,LAS,MSP,1300,NW
id_029514,valid,0,11,28,3,21,16,SAN,DFW,1171,AA
id_029515,test,NA,2,9,5,7,6,EWR,ORD,719,UA
id_029519,test,NA,5,4,5,21,19,MSP,IAH,1034,NW
id_029527,train,1,1,30,2,9,8,CLT,DTW,500,US
id_029532,train,0,5,25,5,19,18,LGA,DCA,214,DL
id_029547,train,0,4,22,7,18,16,BOS,JFK,187,MQ
id_029558,train,1,4,13,5,16,14,DTW,EWR,487,XE
id_029577,test,NA,1,31,3,13,11,DCA,CLT,331,US
id_029581,test,NA,2,21,3,22,21,IAH,DFW,224,CO
id_029587,train,1,6,30,6,18,17,ORD,MSP,334,UA
id_029590,valid,0,11,3,6,11,10,ATL,PHX,1587,DL
id_029595,test,NA,4,11,3,20,16,DFW,DTW,987,AA
id_029597,valid,1,4,12,4,19,17,JFK,CLT,541,B6
id_029602,valid,1,7,23,1,14,11,LAX,SLC,590,DL
id_029612,valid,1,10,18,4,9,7,LGA,DTW,501,NW
id_029615,test,NA,2,27,2,21,19,DEN,MSP,680,F9
id_029617,test,NA,4,3,2,21,19,EWR,ATL,745,DL
id_029634,train,1,6,21,4,8,7,MSP,ORD,334,NW
id_029636,test,NA,3,14,3,18,16,LAX,SEA,954,UA
id_029656,train,1,4,27,5,23,16,PHX,PHL,2075,WN
id_029659,test,NA,8,10,5,14,12,JFK,DTW,508,NW
id_029666,test,NA,7,5,4,12,9,LGA,CLT,544,OH
id_029667,test,NA,4,11,3,11,8,MCO,DTW,957,NW
id_029669,test,NA,11,6,2,14,13,DCA,LGA,214,MQ
id_029676,valid,0,7,23,1,13,11,DTW,LGA,501,NW
id_029682,test,NA,8,30,4,18,17,ATL,LAX,1946,FL
id_029684,valid,1,8,27,1,22,21,IAH,LAX,1379,CO
id_029701,valid,1,2,27,2,21,20,LAS,SFO,414,UA
id_029706,train,1,1,12,5,17,16,IAD,DTW,383,NW
id_029719,train,0,11,16,5,13,11,ATL,LGA,761,DL
id_029723,train,0,11,14,3,18,17,DFW,DEN,641,UA
id_029724,test,NA,8,15,3,14,10,DEN,IAH,861,F9
id_029736,valid,0,8,30,4,14,12,ATL,PHL,665,FL
id_029741,train,1,12,15,6,19,16,JFK,LAX,2475,DL
id_029743,test,NA,2,2,5,18,17,LAX,SAN,109,OO
id_029745,test,NA,11,24,6,10,9,BWI,CLT,361,US
id_029752,test,NA,4,13,5,19,17,IAD,JFK,228,B6
id_029756,valid,0,9,10,1,14,12,DEN,SEA,1024,AS
id_029770,valid,0,2,26,1,23,22,MSP,ORD,334,NW
id_029780,train,0,3,6,2,9,8,CLT,DCA,331,US
id_029787,train,1,10,10,3,18,16,ATL,SLC,1589,DL
id_029795,valid,1,1,11,4,20,19,LGA,DCA,214,US
id_029804,valid,1,6,4,1,17,16,MSP,ORD,334,UA
id_029808,valid,1,6,14,4,10,9,CLT,DFW,936,US
id_029818,test,NA,3,5,1,17,14,ATL,SFO,2139,DL
id_029827,test,NA,9,11,2,16,16,CVG,ORD,264,OH
id_029829,valid,0,11,16,5,20,17,MCO,CVG,756,DL
id_029830,train,1,3,22,4,20,17,ATL,LGA,761,DL
id_029831,valid,1,10,5,5,18,17,SLC,PHX,507,WN
id_029835,test,NA,4,10,2,23,20,MCO,LGA,950,AA
id_029844,valid,1,5,4,5,8,7,DCA,JFK,213,OH
id_029845,train,0,8,11,6,8,7,LAX,LAS,236,WN
id_029849,valid,1,8,24,5,17,8,SEA,EWR,2401,AS
id_029861,train,0,9,27,4,10,8,DCA,MSP,931,NW
id_029865,test,NA,12,10,1,18,15,LAX,DEN,862,XE
id_029867,train,1,7,6,5,22,19,JFK,MCO,944,B6
id_029873,test,NA,3,9,5,22,19,IAD,SFO,2419,UA
id_029874,valid,1,11,9,5,19,10,SFO,JFK,2586,UA
id_029881,train,1,1,7,7,20,17,DEN,DFW,641,AA
id_029898,train,0,2,9,5,14,10,DFW,LGA,1389,AA
id_029901,train,1,6,17,7,16,11,DFW,EWR,1372,AA
