obs_id,train_id,crime_type,year,month,day,hour,location,latitude,longitude
id_014045,train,2,2012,8,4,19,STREET,41.789428406,-87.662028583
id_014046,test,NA,2012,9,1,14,CTA TRAIN,41.867414944,-87.627231186
id_014047,train,1,2004,12,12,12,STREET,41.761793274,-87.566431622
id_014048,train,2,2002,11,30,24,STREET,41.783896866,-87.614996234
id_014049,train,2,2017,7,9,22,STREET,41.73392699,-87.603840298
id_014050,train,2,2004,9,17,24,ALLEY,41.7367597,-87.554184318
id_014051,train,1,2015,4,15,17,RESIDENCE-GARAGE,41.946070548,-87.798439087
id_014052,test,NA,2011,9,13,14,STREET,41.850739499,-87.718627994
id_014053,train,1,2005,3,27,24,RESIDENCE,41.792511138,-87.604965936
id_014054,train,2,2010,4,10,22,STREET,41.879221392,-87.699311888
id_014055,test,NA,2009,8,9,1,SIDEWALK,41.869047845,-87.624125523
id_014056,valid,2,2006,3,3,18,STREET,41.699634246,-87.607347854
id_014057,train,3,2004,7,1,21,STREET,41.774240003,-87.587480391
id_014058,train,3,2006,9,16,16,STREET,41.949598737,-87.647080035
id_014059,train,1,2010,7,4,6,STREET,41.759815406,-87.606658935
id_014060,train,2,2003,10,16,21,STREET,41.723886129,-87.585150812
id_014061,train,2,2010,10,4,21,SIDEWALK,41.794322528,-87.624737225
id_014062,test,NA,2014,7,20,5,STREET,41.988220457,-87.658156374
id_014063,valid,3,2001,12,4,13,CONSTRUCTION SITE,41.917742204,-87.672531256
id_014064,train,1,2010,6,22,14,STREET,41.746053316,-87.549146964
id_014065,train,2,2004,2,22,14,STREET,41.860186368,-87.728662021
id_014066,valid,2,2002,3,24,1,VEHICLE NON-COMMERCIAL,41.90137939,-87.723821478
id_014067,train,3,2001,8,24,8,RESIDENCE,41.891468139,-87.722450287
id_014068,test,NA,2001,4,21,16,RESIDENCE,41.909313566,-87.647078185
id_014069,train,3,2002,5,15,24,GAS STATION,41.771736514,-87.66400571
id_014070,valid,2,2009,3,23,21,SIDEWALK,41.953374319,-87.751336064
id_014071,test,NA,2004,9,30,3,RESIDENCE,41.878739138,-87.677453482
id_014072,train,1,2008,4,15,19,STREET,41.798153826,-87.750234121
id_014073,train,1,2003,10,31,22,STREET,41.865270483,-87.730038561
id_014074,valid,1,2017,2,27,1,RESIDENCE,41.751220773,-87.637327066
id_014075,train,2,2002,4,10,14,STREET,41.77318122,-87.680912879
id_014076,valid,3,2003,6,3,16,STREET,41.716608032,-87.553750158
id_014077,test,NA,2003,5,7,17,SIDEWALK,41.858319448,-87.717659722
id_014078,train,2,2004,7,27,23,STREET,41.777393581,-87.686714152
id_014079,test,NA,2013,8,31,24,HOTEL/MOTEL,41.891690385,-87.626317482
id_014080,train,1,2017,5,8,3,RESIDENCE,41.780527514,-87.595609263
id_014081,test,NA,2006,7,18,6,STREET,41.889395239,-87.655745793
id_014082,train,3,2010,11,14,15,STREET,41.645948157,-87.542671381
id_014083,valid,1,2001,12,4,22,STREET,41.736643027,-87.612405074
id_014084,test,NA,2001,8,1,8,COMMERCIAL / BUSINESS OFFICE,41.923907779,-87.636666004
id_014085,valid,1,2005,11,6,10,POLICE FACILITY/VEH PARKING LOT,41.778840927,-87.711267556
id_014086,test,NA,2004,2,6,24,STREET,41.889662872,-87.755407429
id_014087,train,2,2006,3,21,20,STREET,41.707724511,-87.648937021
id_014088,valid,1,2016,7,21,8,RESIDENCE,41.794906402,-87.659752752
id_014089,train,1,2013,9,5,2,ALLEY,41.776175067,-87.597319911
id_014090,valid,2,2009,3,22,20,SIDEWALK,41.87984376,-87.698710859
id_014091,train,1,2014,8,15,5,STREET,41.879747632,-87.726623245
id_014092,train,3,2005,3,19,23,PARKING LOT/GARAGE(NON.RESID.),41.870389849,-87.62413639
id_014093,test,NA,2011,10,23,21,SIDEWALK,41.997808773,-87.685315313
id_014094,test,NA,2011,12,19,17,STREET,41.831728559,-87.684446673
id_014095,train,1,2008,8,30,1,STREET,41.985449108,-87.668076171
id_014096,train,1,2006,10,16,19,CTA PLATFORM,41.80462016,-87.684368169
id_014097,train,2,2011,6,13,21,SIDEWALK,41.917024064,-87.706954976
id_014098,train,3,2008,7,28,12,STREET,41.929743818,-87.684273777
id_014099,train,1,2002,7,20,13,STREET,41.952246041,-87.685181485
id_014100,valid,2,2002,3,11,11,ALLEY,41.85724719,-87.70713852
id_014101,test,NA,2003,3,21,16,DEPARTMENT STORE,41.739265865,-87.604893749
id_014102,train,1,2001,11,25,4,SIDEWALK,41.940080259,-87.650041666
id_014103,train,2,2007,10,13,20,GAS STATION,41.682334926,-87.620651734
id_014104,train,2,2010,5,8,17,STREET,41.879899132,-87.766478624
id_014105,valid,2,2009,2,21,10,STREET,41.794202305,-87.652968504
id_014106,train,1,2017,1,28,4,SMALL RETAIL STORE,42.00943104,-87.665791571
id_014107,test,NA,2014,6,19,15,RESTAURANT,41.799086635,-87.590427037
id_014108,train,1,2012,10,26,6,RESIDENCE,41.958376903,-87.719179238
id_014109,train,1,2002,9,30,6,DRIVEWAY - RESIDENTIAL,41.687991156,-87.631378691
id_014110,valid,3,2012,1,5,16,DEPARTMENT STORE,41.909664252,-87.742728815
id_014111,train,2,2011,4,16,13,ALLEY,41.885364284,-87.736415804
id_014112,train,2,2002,3,5,17,RESIDENCE,41.768069125,-87.645711703
id_014113,test,NA,2009,10,12,18,WAREHOUSE,41.812456531,-87.64868896
id_014114,train,3,2004,7,14,17,OTHER,41.886443395,-87.626316579
id_014115,test,NA,2004,1,26,15,STREET,41.995073819,-87.797245392
id_014116,train,3,2005,7,25,14,SMALL RETAIL STORE,41.946648338,-87.702015041
id_014117,train,1,2002,11,9,1,RESIDENCE,41.799591059,-87.744166055
id_014118,train,3,2006,9,12,16,STREET,41.811182827,-87.720029752
id_014119,train,1,2002,4,27,22,APARTMENT,41.925106998,-87.752599904
id_014120,valid,3,2015,3,25,13,CONVENIENCE STORE,41.866148185,-87.726825268
id_014121,train,1,2005,9,13,15,APARTMENT,41.869901825,-87.718473813
id_014122,train,3,2014,8,24,11,STREET,41.890001706,-87.656209483
id_014123,valid,2,2010,2,15,21,SIDEWALK,41.965390764,-87.658037135
id_014124,valid,1,2007,10,22,16,RESIDENCE,41.738939872,-87.647345256
id_014125,train,2,2006,8,1,21,APARTMENT,41.784040653,-87.60687678
id_014126,train,1,2015,4,27,18,RESIDENCE,41.905349885,-87.689549991
id_014127,train,3,2016,7,10,14,PARKING LOT/GARAGE(NON.RESID.),41.954838431,-87.749458817
id_014128,valid,2,2003,5,16,21,STREET,41.910495918,-87.74973818
id_014129,test,NA,2013,8,24,11,PAWN SHOP,41.908170625,-87.674014962
id_014130,train,1,2017,4,11,23,SIDEWALK,41.914957441,-87.645992656
id_014131,train,1,2016,2,11,3,SMALL RETAIL STORE,41.765738121,-87.613717946
id_014132,valid,2,2007,2,7,21,STREET,41.876232421,-87.745118678
id_014133,train,2,2011,1,10,21,SIDEWALK,41.789634258,-87.662033769
id_014134,valid,1,2007,9,10,17,RESIDENCE,41.972470022,-87.741428183
id_014135,valid,2,2011,5,4,19,ALLEY,41.88465094,-87.75522124
id_014136,valid,2,2009,2,4,24,RESIDENCE,41.877072704,-87.726758704
id_014137,train,2,2004,4,16,19,OTHER,41.883638136,-87.755186303
id_014138,train,1,2013,2,12,9,RESIDENCE-GARAGE,41.662178225,-87.645046216
id_014139,train,2,2010,6,12,9,SIDEWALK,41.880732804,-87.752630983
id_014140,valid,2,2014,7,11,22,SIDEWALK,41.749502746,-87.601106068000007
id_014141,valid,3,2015,4,27,8,"SCHOOL, PUBLIC, BUILDING",41.847867226,-87.696641335
id_014142,train,3,2008,9,16,9,"SCHOOL, PUBLIC, BUILDING",41.833783593,-87.649834091
id_014143,train,2,2015,10,30,7,SIDEWALK,41.876196982,-87.724108549
id_014144,train,3,2007,5,9,3,STREET,41.987229036,-87.665059873
id_014145,train,2,2001,2,11,16,POLICE FACILITY/VEH PARKING LOT,41.974093167,-87.766151642
id_014146,test,NA,2014,1,20,8,STREET,41.878695654,-87.669408552
id_014147,test,NA,2008,9,7,19,VEHICLE NON-COMMERCIAL,41.76505087,-87.654559509
id_014148,train,2,2001,9,9,18,ALLEY,41.683298154,-87.669685859
id_014149,train,3,2005,3,9,13,STREET,41.965105201,-87.739955706
id_014150,train,3,2005,12,29,14,SMALL RETAIL STORE,41.961553386,-87.70825815
id_014151,valid,1,2001,2,3,13,APARTMENT,41.863922565,-87.707888388
id_014152,train,3,2009,11,7,12,BAR OR TAVERN,41.90447393,-87.62869647
id_014153,train,1,2007,3,2,21,RESIDENCE-GARAGE,41.92638588,-87.665779753
id_014154,valid,3,2014,1,20,8,STREET,41.795760253,-87.65005855
id_014155,train,2,2013,2,5,23,STREET,41.737363653,-87.721520348
id_014156,valid,1,2002,8,23,22,RESIDENCE,41.912489108,-87.717844818
id_014157,train,1,2013,10,11,12,STREET,41.931059579,-87.781607969
id_014158,train,2,2003,2,16,22,SIDEWALK,41.74759309,-87.549179529
id_014159,train,3,2009,6,3,20,STREET,41.873954786,-87.682077387
id_014160,test,NA,2006,2,4,10,STREET,41.736269116,-87.627768243
id_014161,train,3,2013,11,2,9,STREET,41.656731319,-87.548368867
id_014162,valid,3,2011,2,14,12,RESIDENCE,41.841561207,-87.662463807
id_014163,test,NA,2006,3,27,19,PARKING LOT/GARAGE(NON.RESID.),41.836085835,-87.611668085
id_014164,train,1,2011,11,5,4,APARTMENT,41.77945628,-87.613190628
id_014165,train,1,2002,4,18,18,STREET,41.977006705,-87.841539943
id_014166,test,NA,2011,10,5,19,GROCERY FOOD STORE,41.991262667,-87.660305558
id_014167,test,NA,2001,4,18,17,SMALL RETAIL STORE,41.882170259,-87.62759755
id_014168,train,3,2011,9,11,11,STREET,41.79680323,-87.605837837
id_014169,train,1,2012,5,17,21,WAREHOUSE,41.861515673,-87.737269081
id_014170,train,2,2001,3,13,11,STREET,41.875916732,-87.737645672
id_014171,test,NA,2003,12,19,7,STREET,41.699882413,-87.606231871
id_014172,train,3,2004,10,12,5,VEHICLE NON-COMMERCIAL,41.932475696,-87.739276982
id_014173,train,2,2004,5,30,11,STREET,41.893129194,-87.749506978
id_014174,train,3,2014,7,27,21,SIDEWALK,42.007919177,-87.665351128
id_014175,valid,1,2006,2,8,1,STREET,41.796408387,-87.71099135
id_014176,test,NA,2006,10,17,10,"SCHOOL, PUBLIC, BUILDING",41.707519433,-87.601839023
id_014177,valid,2,2014,1,30,18,STREET,41.678036817,-87.621903486
id_014178,train,2,2014,1,13,22,SIDEWALK,41.942414199,-87.649347777
id_014179,train,1,2013,8,5,18,APARTMENT,41.751863657,-87.652561898
id_014180,train,1,2016,2,21,22,PARKING LOT/GARAGE(NON.RESID.),41.974490389,-87.747973839
id_014181,valid,3,2006,6,14,23,VEHICLE NON-COMMERCIAL,41.676005238,-87.620450694
id_014182,train,3,2001,10,27,24,RESIDENCE,41.734026318,-87.653138647
id_014183,test,NA,2004,7,31,14,SMALL RETAIL STORE,41.897837503,-87.624097243
id_014184,train,1,2004,5,7,14,CTA PLATFORM,41.871572811,-87.670095425
id_014185,test,NA,2016,8,16,23,PARKING LOT/GARAGE(NON.RESID.),41.884710837,-87.765022234
id_014186,test,NA,2003,10,26,21,RESIDENCE,41.872556924,-87.723886101
id_014187,train,2,2003,6,6,2,STREET,41.689590102,-87.540101562
id_014188,train,3,2004,1,6,8,STREET,41.709932466,-87.621185677
id_014189,train,2,2014,11,24,1,VEHICLE NON-COMMERCIAL,41.777125486,-87.66292314
id_014190,train,1,2004,9,23,19,STREET,41.729801343,-87.664104162
id_014191,test,NA,2004,6,1,14,STREET,41.767720172,-87.667537182
id_014192,train,3,2009,11,12,6,APARTMENT,41.984544821,-87.663579929
id_014193,train,2,2010,1,18,23,STREET,41.794509508,-87.633301738
id_014194,train,2,2006,5,5,19,RESIDENCE PORCH/HALLWAY,41.753194126,-87.558471351
id_014195,valid,1,2001,7,15,23,STREET,41.885156919,-87.67487961
id_014196,test,NA,2008,2,4,8,SIDEWALK,41.894386554,-87.750685552
id_014197,valid,1,2010,3,18,19,RESIDENCE,41.750987223,-87.569876825
id_014198,train,2,2012,2,1,20,VACANT LOT/LAND,41.871563286,-87.696039071
id_014199,train,3,2004,7,24,18,RESIDENCE,41.848914304,-87.718579403
id_014200,train,3,2012,11,7,14,LIBRARY,41.757154442,-87.653913374
id_014201,train,1,2011,3,18,11,OTHER,41.849840801,-87.675777786
id_014202,train,1,2005,2,9,9,STREET,41.867457787,-87.623941173
id_014203,test,NA,2007,4,18,20,CHA APARTMENT,41.883167009,-87.675300318
id_014204,valid,2,2009,8,29,24,SIDEWALK,41.789586374,-87.651110518
id_014205,test,NA,2006,9,30,17,RESIDENCE-GARAGE,41.947124414,-87.660689148
id_014206,train,3,2011,10,3,7,PARKING LOT/GARAGE(NON.RESID.),41.728327121,-87.667793886
id_014207,train,1,2015,9,16,7,VEHICLE NON-COMMERCIAL,41.94223802,-87.688127812
id_014208,train,2,2011,5,26,16,SIDEWALK,41.656787031,-87.597440303
id_014209,test,NA,2011,3,26,24,SIDEWALK,41.797185466,-87.652526208
id_014210,valid,3,2017,5,16,8,OTHER,42.015514689,-87.66811987
id_014211,train,1,2005,9,3,19,APARTMENT,41.773145953,-87.605163074
id_014212,train,1,2003,7,18,1,VEHICLE NON-COMMERCIAL,41.921503066,-87.721796439
id_014213,train,2,2007,4,6,21,SIDEWALK,41.867794685,-87.698382134
id_014214,train,3,2002,6,20,21,STREET,41.914286947,-87.670579238
id_014215,test,NA,2009,5,1,2,SIDEWALK,41.944599335,-87.732882516
id_014216,test,NA,2016,5,20,23,STREET,41.925667674,-87.774900309
id_014217,train,3,2003,7,21,22,STREET,41.93691181,-87.65765038
id_014218,valid,1,2011,9,16,18,CHA PARKING LOT/GROUNDS,41.701811034,-87.563984542
id_014219,train,2,2013,7,12,15,CHA HALLWAY/STAIRWELL/ELEVATOR,41.883729075,-87.67425529
id_014220,train,2,2006,8,14,2,SIDEWALK,41.895940464,-87.7470425
id_014221,valid,3,2007,5,9,10,DEPARTMENT STORE,41.73625535,-87.62820806
id_014222,test,NA,2005,10,29,2,STREET,41.945956601,-87.76059322
id_014223,train,3,2004,8,27,24,STREET,41.985195836,-87.709476116
id_014224,train,2,2009,1,31,6,APARTMENT,41.921683087,-87.696356314
id_014225,train,2,2010,2,15,23,SIDEWALK,41.890719081,-87.705177359
id_014226,test,NA,2011,1,10,9,STREET,41.79417522,-87.596523594
id_014227,train,3,2009,5,23,4,STREET,41.926210026,-87.637092949
id_014228,train,1,2004,3,27,22,STREET,42.002044644,-87.680268763
id_014229,train,2,2001,3,31,23,STREET,41.727701461,-87.551059009
id_014230,test,NA,2011,4,25,1,STREET,41.759853823,-87.606658502
id_014231,valid,3,2007,4,19,9,STREET,41.899573402,-87.723768861
id_014232,valid,1,2003,7,25,11,CHA APARTMENT,41.910260084,-87.69263075
id_014233,test,NA,2012,3,4,18,RESIDENCE,41.885684848,-87.749662898
id_014234,test,NA,2007,12,11,18,PARKING LOT/GARAGE(NON.RESID.),41.836806313,-87.73095549
id_014235,train,3,2011,11,18,14,GROCERY FOOD STORE,41.991262667,-87.660305558
id_014236,test,NA,2002,1,8,19,STREET,41.871984718,-87.694837934
id_014237,test,NA,2016,6,24,10,STREET,41.873517903,-87.718828359
id_014238,valid,3,2017,7,6,5,SMALL RETAIL STORE,41.946542649,-87.714356095
id_014239,train,3,2017,4,6,13,CONVENIENCE STORE,41.706987456,-87.620244029
id_014240,train,2,2006,4,19,11,SIDEWALK,41.888850382,-87.750482453
id_014241,valid,1,2008,3,26,14,"SCHOOL, PRIVATE, BUILDING",41.911864905,-87.712512617
id_014242,train,1,2009,6,20,21,VACANT LOT/LAND,41.884255799,-87.704568636
id_014243,train,3,2014,10,31,10,PARKING LOT/GARAGE(NON.RESID.),41.893990113,-87.702155577
id_014244,valid,1,2002,1,28,13,STREET,41.808634077,-87.645527495
id_014245,train,3,2016,1,9,12,STREET,41.872508972,-87.663069212
id_014246,valid,1,2003,4,15,15,ALLEY,41.745258504,-87.602587071
id_014247,train,1,2009,6,24,22,RESIDENCE,41.748931334,-87.73409374
id_014248,train,3,2014,8,24,6,STREET,41.892292084,-87.637667101
id_014249,train,2,2013,2,8,11,STREET,41.692615785,-87.620303929
id_014250,test,NA,2001,4,9,12,APARTMENT,41.760658542,-87.590452612000007
id_014251,test,NA,2003,1,24,18,STREET,41.920670955,-87.657090539
id_014252,train,2,2010,9,22,10,SIDEWALK,41.774753382,-87.644654137
id_014253,valid,2,2009,7,25,23,STREET,41.907026637,-87.706920463
id_014254,train,1,2006,4,26,20,FACTORY/MANUFACTURING BUILDING,41.859516773,-87.672859405
id_014255,train,3,2012,10,14,15,RESIDENTIAL YARD (FRONT/BACK),41.769347851,-87.674254365
id_014256,valid,1,2007,4,12,21,RESIDENCE-GARAGE,41.939586408,-87.745224119
id_014257,train,1,2002,5,7,16,RESIDENCE,41.898938806,-87.770402191
id_014258,valid,1,2001,10,9,21,APARTMENT,41.744284422,-87.612165696
id_014259,valid,3,2012,6,29,13,SIDEWALK,41.794766069,-87.618369729
id_014260,train,3,2004,7,9,8,STREET,41.883776414,-87.641251842
id_014261,test,NA,2003,10,15,17,SIDEWALK,41.766344566,-87.635961312
id_014262,test,NA,2012,4,19,11,SMALL RETAIL STORE,41.896010965,-87.624279065
id_014263,train,2,2001,2,22,12,CHA PARKING LOT/GROUNDS,41.830443262,-87.628848503
id_014264,train,2,2007,6,21,15,SIDEWALK,41.795873075,-87.642766807
id_014265,train,2,2013,9,14,17,STREET,41.893187873,-87.744338749
id_014266,valid,1,2001,2,1,8,STREET,41.767972612,-87.614257489
id_014267,train,3,2008,5,31,9,RESIDENCE,41.706689602,-87.612531065
id_014268,train,1,2003,6,15,24,RESIDENCE,41.716734212,-87.562282875
id_014269,train,3,2009,7,21,6,GROCERY FOOD STORE,41.978991238,-87.659941972
id_014270,valid,2,2003,10,5,22,RESIDENCE,42.005407751,-87.668574702
id_014271,train,2,2009,8,5,24,OTHER,41.894087875,-87.772266548
id_014272,valid,3,2013,5,26,22,OTHER,41.764151886,-87.683229302
id_014273,train,1,2009,11,6,1,APARTMENT,41.779073436,-87.615600014
id_014274,valid,2,2013,10,28,20,ALLEY,41.906855278,-87.671956573
id_014275,train,1,2002,12,9,19,RESIDENCE-GARAGE,41.831980509,-87.642477907
id_014276,valid,2,2007,8,2,5,SIDEWALK,41.864029888,-87.716569669
id_014277,train,2,2006,8,26,21,ALLEY,41.791891563,-87.654815464
id_014278,train,1,2015,9,13,12,RESIDENCE,41.941222129,-87.738332038
id_014279,train,3,2009,6,30,17,SMALL RETAIL STORE,41.909568995,-87.676201167
id_014280,test,NA,2008,6,24,22,APARTMENT,41.718613245,-87.532865878
id_014281,train,1,2007,4,10,22,RESTAURANT,41.692586937,-87.622735417
id_014282,train,3,2006,5,17,8,VEHICLE NON-COMMERCIAL,41.904091399,-87.670453263
id_014283,train,2,2005,3,17,24,SIDEWALK,41.882530329,-87.681553315
id_014284,test,NA,2001,7,19,16,RESIDENCE,41.979756073,-87.666859232
id_014285,valid,1,2002,1,8,17,STREET,41.779357492,-87.765440106
id_014286,valid,2,2006,6,25,20,STREET,41.745340136,-87.605070606
id_014287,train,1,2001,11,4,4,PARKING LOT/GARAGE(NON.RESID.),41.972740862,-87.846375471
id_014288,train,3,2009,10,7,18,RESIDENCE,41.834281511,-87.656991597
id_014289,valid,1,2008,7,19,23,PARKING LOT/GARAGE(NON.RESID.),41.890967521,-87.622134893
id_014290,train,3,2008,2,17,12,STREET,41.885853179,-87.664299563
id_014291,test,NA,2008,4,30,18,GROCERY FOOD STORE,41.948131367,-87.649510899
id_014292,train,2,2003,6,1,18,CHA HALLWAY/STAIRWELL/ELEVATOR,41.883171361,-87.675101971
id_014293,test,NA,2017,6,22,22,RESTAURANT,41.720880947,-87.650808427
id_014294,train,1,2002,8,5,17,STREET,41.669751637,-87.634424439
id_014295,train,2,2005,11,30,11,SIDEWALK,41.78024763,-87.615102958
id_014296,train,1,2005,3,16,2,STREET,41.684244359,-87.631251014
id_014297,train,3,2013,7,23,2,STREET,41.987931742,-87.818462853
id_014298,train,2,2002,10,30,16,STREET,41.860135783,-87.714019069
id_014299,train,3,2007,5,4,18,GROCERY FOOD STORE,41.927998524,-87.673208159
id_014300,train,2,2003,2,15,19,STREET,41.772556054,-87.613018533
id_014301,train,2,2005,5,11,13,STREET,41.877545961,-87.735368621
id_014302,valid,1,2014,2,25,9,PARKING LOT/GARAGE(NON.RESID.),41.931582515,-87.742747165
id_014303,valid,1,2010,9,24,2,STREET,41.759559307,-87.564772229
id_014304,valid,2,2010,3,25,20,RESIDENCE,41.884891055,-87.701312362
id_014305,train,1,2014,7,3,21,APARTMENT,41.884243851,-87.667871166
id_014306,train,3,2012,10,31,12,STREET,41.808918485,-87.599252404
id_014307,train,3,2004,7,23,7,PARKING LOT/GARAGE(NON.RESID.),41.778941277,-87.761751794
id_014308,train,2,2006,8,30,22,STREET,41.884803231,-87.757676681
id_014309,valid,1,2013,3,19,14,APARTMENT,41.777987785,-87.599267962
id_014310,train,2,2008,8,2,20,STREET,41.770246058,-87.64171471
id_014311,valid,1,2006,5,17,15,APARTMENT,41.772575924,-87.701752622
id_014312,valid,3,2011,2,23,18,SMALL RETAIL STORE,41.963070794,-87.655984213
id_014313,valid,2,2011,4,4,22,STREET,41.735590844,-87.645347461
id_014314,valid,2,2010,5,29,13,PARK PROPERTY,41.852162259,-87.676704667
id_014315,valid,2,2006,2,28,10,STREET,41.888290478,-87.755353693
id_014316,test,NA,2011,5,2,18,STREET,41.883129153,-87.677797847
id_014317,train,1,2007,9,18,23,STREET,41.87683962,-87.634111404
id_014318,test,NA,2005,12,12,19,CHA HALLWAY/STAIRWELL/ELEVATOR,41.781374962,-87.617209584
id_014319,test,NA,2005,8,28,21,STREET,41.923697045,-87.723079969
id_014320,test,NA,2007,6,12,12,RESIDENCE,41.778402881,-87.701900763
id_014321,train,1,2017,7,16,1,APARTMENT,41.810610708,-87.593536505
id_014322,valid,2,2002,3,13,18,STREET,41.769570437,-87.670014445
id_014323,train,2,2005,11,1,20,SIDEWALK,41.847229176,-87.712429577
id_014324,test,NA,2009,8,1,24,RESIDENCE,41.927929456,-87.805172302
id_014325,train,2,2007,10,17,21,RESIDENCE,41.765484578,-87.68693638
id_014326,train,1,2002,9,24,17,STREET,41.89607337,-87.626834784
id_014327,valid,1,2012,6,7,3,RESIDENCE,41.678939488,-87.626315581
id_014328,train,2,2013,12,18,7,RESIDENCE,41.742658504,-87.624305208
id_014329,test,NA,2011,6,15,22,STREET,41.809713751,-87.644349501
id_014330,train,3,2011,11,3,20,RESIDENCE-GARAGE,41.96024804,-87.784665277
id_014331,test,NA,2009,9,24,18,SIDEWALK,41.853476919,-87.726111773
id_014332,test,NA,2006,9,3,3,STREET,41.813682789,-87.69730648
id_014333,train,2,2013,8,6,12,SIDEWALK,41.881903443,-87.755121152
id_014334,train,1,2002,4,4,19,STREET,41.773496553,-87.660409394
id_014335,train,2,2004,3,23,20,STREET,41.899042567,-87.724060418
id_014336,train,1,2007,11,15,12,RESIDENCE,41.756469709,-87.57975873
id_014337,test,NA,2003,10,5,16,RESIDENCE,41.933948752,-87.740755438
id_014338,test,NA,2009,12,18,8,STREET,41.847657954,-87.646508003
id_014339,train,2,2006,11,11,24,SIDEWALK,41.763435021,-87.565297784
id_014340,train,1,2007,12,4,19,STREET,41.872059528,-87.687115747000007
id_014341,valid,3,2004,5,18,23,RESIDENCE,41.683177972,-87.616765573
id_014342,train,2,2005,8,23,24,SIDEWALK,41.873535751,-87.676441886
id_014343,train,3,2017,8,5,18,RESIDENCE PORCH/HALLWAY,41.891929716,-87.657404807
id_014344,train,3,2008,4,6,15,PARKING LOT/GARAGE(NON.RESID.),41.880263631,-87.763607487
id_014345,test,NA,2004,1,14,15,STREET,41.901283556,-87.727492024
