obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_012751,train,7,12,17,1,19,17,IAH,SNA,1347,CO
id_012752,train,3,11,21,3,17,16,BWI,BOS,370,FL
id_012753,train,5,2,23,5,14,13,BDL,EWR,116,XE
id_012754,valid,10,1,5,5,12,10,GNV,ATL,300,EV
id_012755,valid,3,6,21,4,20,17,COS,DFW,592,AA
id_012756,train,1,8,16,4,16,7,SAN,JFK,2446,AA
id_012757,valid,0,2,27,2,7,6,DFW,PHX,868,US
id_012758,train,0,5,17,4,12,11,ABQ,ELP,223,WN
id_012759,valid,8,5,31,4,21,20,ATL,LYH,389,EV
id_012760,test,NA,2,28,3,11,10,ATL,CLE,554,XE
id_012761,test,NA,4,30,1,0,23,LAS,PHX,256,US
id_012762,train,0,12,7,5,17,16,BOS,DCA,399,US
id_012763,train,0,11,16,5,17,15,MIA,CLE,1080,XE
id_012764,valid,0,1,26,5,12,11,MSP,GEG,1175,NW
id_012765,train,8,7,1,7,15,14,DFW,SAT,247,AA
id_012766,test,NA,7,12,4,20,15,DFW,LGA,1389,AA
id_012767,valid,0,6,10,7,8,7,MSY,DFW,448,AA
id_012768,test,NA,1,11,4,7,6,IAD,MDW,577,WN
id_012769,train,0,5,8,2,21,20,BWI,ORF,159,WN
id_012770,train,0,7,23,1,17,16,KOA,HNL,163,YV
id_012771,test,NA,1,8,1,12,9,JFK,SRQ,1041,B6
id_012772,train,1,5,6,7,17,15,MCO,LGA,950,DL
id_012773,test,NA,4,26,4,13,12,JAX,ATL,270,DL
id_012774,train,1,10,30,2,20,19,SMF,SAN,480,WN
id_012775,train,5,5,12,6,12,11,HOU,AUS,148,WN
id_012776,train,2,7,7,6,10,8,DEN,SFO,967,F9
id_012777,train,0,12,30,7,16,15,BUF,BWI,281,WN
id_012778,valid,0,11,28,3,22,21,SJC,LAX,308,WN
id_012779,train,13,4,25,3,19,15,ORD,MIA,1197,AA
id_012780,train,1,3,19,1,8,7,ATL,CLT,227,YV
id_012781,train,1,7,8,7,9,8,DFW,BUR,1231,AA
id_012782,train,0,6,29,5,17,16,ALB,BWI,288,WN
id_012783,test,NA,12,10,1,11,10,JNU,YAK,199,AS
id_012784,train,1,2,9,5,16,15,DCA,LGA,214,MQ
id_012785,train,0,3,18,7,17,16,CLE,BWI,314,CO
id_012786,train,0,4,23,1,16,13,SLC,TUL,926,OO
id_012787,train,0,4,24,2,6,5,GEG,SEA,224,OO
id_012788,test,NA,6,22,5,20,19,IAH,OKC,395,XE
id_012789,train,1,8,26,7,18,17,MCO,MEM,683,F9
id_012790,train,1,4,30,1,11,9,SEA,SMF,605,AS
id_012791,train,1,11,20,2,10,8,IAD,BDL,326,UA
id_012792,valid,4,7,27,5,17,13,MCO,EWR,938,CO
id_012793,train,0,2,9,5,14,12,COS,SLC,410,OO
id_012794,test,NA,4,23,1,18,15,SAN,SEA,1050,AS
id_012795,test,NA,12,31,1,10,8,IAH,BNA,657,XE
id_012796,train,0,10,11,4,12,10,PHL,RDU,336,WN
id_012797,train,1,11,29,4,14,12,HPN,ORD,738,MQ
id_012798,test,NA,11,16,5,11,9,ATL,GSO,306,DL
id_012799,train,0,12,29,6,19,18,ATL,MKE,669,DL
id_012800,train,1,3,6,2,15,13,DTW,CLT,500,YV
id_012801,train,0,8,24,5,8,7,DTW,BWI,408,NW
id_012802,train,0,8,4,6,11,8,MEM,DCA,762,NW
id_012803,train,0,6,20,3,17,15,BUR,SMF,358,WN
id_012804,train,1,2,7,3,8,6,BDL,MDW,777,WN
id_012805,test,NA,10,23,2,5,0,SMF,DFW,1431,AA
id_012806,train,0,7,3,2,14,7,LAX,ATL,1946,FL
id_012807,train,0,2,7,3,19,18,DAL,SAT,248,WN
id_012808,test,NA,9,30,7,17,16,LCH,IAH,127,XE
id_012809,valid,0,1,27,6,13,10,JFK,SAN,2446,AA
id_012810,test,NA,7,2,1,20,17,MCO,SLC,1929,DL
id_012811,train,0,7,17,2,17,15,SFO,SBA,262,OO
id_012812,test,NA,2,17,6,16,13,MCI,DTW,629,NW
id_012813,train,0,11,21,3,11,9,EVV,ATL,350,EV
id_012814,train,1,10,5,5,7,22,SFO,JFK,2586,DL
id_012815,train,0,6,2,6,22,21,DEN,LAX,862,F9
id_012816,train,1,7,31,2,13,12,DFW,GRK,134,MQ
id_012817,valid,1,2,26,1,23,21,SEA,LAX,954,AS
id_012818,valid,6,12,16,7,20,20,ORD,MKE,67,OO
id_012819,test,NA,3,17,6,21,19,MEM,SAT,625,NW
id_012820,train,0,11,15,4,8,7,ATL,RDU,356,DL
id_012821,train,3,11,8,4,21,18,FLL,PHL,992,FL
id_012822,test,NA,1,10,3,19,16,JFK,MCO,944,B6
id_012823,train,0,8,30,4,1,21,PHX,IAH,1009,YV
id_012824,train,0,8,9,4,20,14,PHX,ORD,1440,US
id_012825,train,0,11,21,3,9,7,EWR,ORD,719,AA
id_012826,train,2,6,12,2,18,14,MCI,TPA,1048,WN
id_012827,train,3,3,30,5,10,8,BHM,IAH,562,XE
id_012828,train,0,2,8,4,20,17,IAH,ORD,925,CO
id_012829,train,0,3,17,6,12,10,LIT,MDW,544,WN
id_012830,valid,0,8,3,5,0,21,MDW,BWI,611,WN
id_012831,test,NA,5,24,4,13,7,LAS,ATL,1747,DL
id_012832,valid,1,5,25,5,18,17,BWI,DEN,1491,UA
id_012833,train,0,12,17,1,20,19,SAN,LAX,109,MQ
id_012834,train,1,9,25,2,19,17,BWI,PVD,328,WN
id_012835,test,NA,6,6,3,19,17,MSP,SAN,1532,NW
id_012836,valid,1,5,25,5,19,17,PNS,IAH,489,XE
id_012837,test,NA,4,20,5,7,6,BQK,ATL,238,EV
id_012838,train,3,3,31,6,5,21,LAX,IAD,2288,AA
id_012839,test,NA,3,23,5,12,11,MDW,STL,251,WN
id_012840,train,1,6,26,2,17,16,LAX,SFO,337,AA
id_012841,train,3,11,18,7,15,13,SJC,LAX,308,OO
id_012842,train,0,6,17,7,12,11,ABQ,ELP,223,WN
id_012843,train,0,4,11,3,8,6,LGB,PHX,355,YV
id_012844,test,NA,2,22,4,19,17,MCO,IAH,853,CO
id_012845,train,0,5,7,1,6,6,LIH,HNL,102,AQ
id_012846,train,0,4,11,3,9,7,RDU,IAH,1043,XE
id_012847,train,1,4,24,2,7,7,GSP,ORD,577,MQ
id_012848,train,1,3,4,7,22,20,ATL,SEA,2182,DL
id_012849,test,NA,5,30,3,17,14,SEA,DEN,1024,UA
id_012850,valid,0,8,1,3,13,7,BOI,ATL,1838,DL
id_012851,valid,0,7,17,2,11,10,MCO,MDW,989,WN
id_012852,test,NA,12,7,5,16,15,SMF,LAS,397,WN
id_012853,train,4,10,15,1,11,10,DTW,MSP,528,NW
id_012854,train,0,6,10,7,15,13,DTW,PHL,453,NW
id_012855,test,NA,2,5,1,10,7,MIA,DFW,1121,AA
id_012856,valid,0,9,3,1,21,19,MEM,TYS,342,9E
id_012857,train,0,11,22,4,10,7,IAH,PBI,956,XE
id_012858,train,0,6,29,5,10,10,SAT,TUS,762,XE
id_012859,train,1,4,15,7,12,9,SNA,SEA,978,AS
id_012860,valid,0,1,21,7,13,11,FLL,ORD,1182,AA
id_012861,train,1,9,9,7,19,17,BWI,ATL,576,FL
id_012862,train,0,4,22,7,15,15,LAX,SAN,109,OO
id_012863,train,4,12,21,5,11,7,DFW,EWR,1372,AA
id_012864,train,1,12,18,2,19,16,FLL,MDW,1166,WN
id_012865,train,2,5,16,3,15,11,DFW,RDU,1062,AA
id_012866,valid,0,5,7,1,23,20,BNA,LGA,764,AA
id_012867,train,3,10,12,5,17,16,AUS,OKC,358,XE
id_012868,train,0,12,21,5,22,21,DFW,CRP,354,MQ
id_012869,train,3,12,30,7,13,10,ORD,IAD,589,UA
id_012870,train,0,2,18,7,7,6,LAW,DFW,140,MQ
id_012871,valid,1,8,29,3,14,11,ABQ,DAL,580,WN
id_012872,train,5,1,16,2,13,12,OKC,DFW,175,AA
id_012873,test,NA,1,20,6,16,15,ATL,DCA,547,DL
id_012874,train,2,6,20,3,18,17,TPA,JAX,180,WN
id_012875,train,0,8,8,3,20,18,MEM,LAX,1619,NW
id_012876,valid,0,7,18,3,21,20,PHX,ONT,325,WN
id_012877,train,0,2,11,7,23,20,LAS,SEA,866,YV
id_012878,train,14,3,26,1,20,18,OAK,SEA,671,AS
id_012879,train,1,8,9,4,22,19,DFW,CVG,812,MQ
id_012880,test,NA,10,5,5,23,22,CLT,RDU,130,US
id_012881,train,0,4,20,5,19,18,LAX,OAK,337,EV
id_012882,train,0,12,27,4,10,8,IAD,DTW,383,YV
id_012883,test,NA,4,6,5,20,19,AUS,IAH,140,CO
id_012884,train,0,10,31,3,15,14,IAH,ABQ,744,XE
id_012885,train,0,1,28,7,12,6,SAN,ORD,1723,AA
id_012886,test,NA,3,30,5,10,8,DEN,BOI,649,OO
id_012887,test,NA,2,12,1,20,17,JFK,ATL,760,DL
id_012888,train,2,12,17,1,18,12,SFO,IAH,1635,CO
id_012889,valid,5,7,12,4,19,17,ORD,SAN,1723,UA
id_012890,test,NA,10,10,3,18,17,LGA,BOS,185,DL
id_012891,train,0,3,12,1,19,13,LAS,MDW,1521,WN
id_012892,test,NA,8,19,7,13,13,ATL,MEI,267,EV
id_012893,train,1,12,25,2,18,17,RDU,MEM,634,9E
id_012894,train,0,12,11,2,7,6,EGE,DEN,121,YV
id_012895,train,2,2,6,2,16,13,PHX,IAH,1009,US
id_012896,test,NA,12,31,1,18,15,MIA,ORD,1197,AA
id_012897,train,2,12,23,7,14,12,RDU,DFW,1062,AA
id_012898,valid,2,4,12,4,18,16,IAD,PWM,494,YV
id_012899,test,NA,8,16,4,8,6,DCA,DFW,1192,AA
id_012900,valid,1,8,14,2,20,20,SBN,ORD,84,YV
id_012901,train,0,8,29,3,20,19,IND,JAX,688,WN
id_012902,test,NA,7,29,7,15,14,LBB,DAL,293,WN
id_012903,valid,1,10,21,7,18,17,LAS,SNA,226,WN
id_012904,valid,1,1,19,5,9,8,IAD,ATL,533,DL
id_012905,train,3,11,20,2,22,19,FLL,PHL,992,US
id_012906,train,0,7,18,3,12,6,SAN,MSP,1532,NW
id_012907,train,0,8,18,6,20,19,SFO,SNA,372,UA
id_012908,test,NA,11,27,2,12,11,GJT,SLC,217,OO
id_012909,test,NA,1,6,6,7,6,AVP,ORD,631,OO
id_012910,test,NA,4,27,5,20,19,MEM,BNA,200,NW
id_012911,train,0,12,1,6,18,16,BNA,LAS,1588,WN
id_012912,train,1,7,24,2,10,9,FAT,LAX,209,OO
id_012913,train,5,3,23,5,11,10,SAN,SFO,447,AS
id_012914,valid,1,10,21,7,22,17,LAS,MDW,1521,WN
id_012915,train,0,4,23,1,12,9,PHX,PDX,1009,US
id_012916,valid,0,12,27,4,21,20,BOS,JFK,187,MQ
id_012917,valid,0,11,4,7,16,15,CVG,DEN,1069,OO
id_012918,train,0,6,7,4,21,20,LGA,PIT,335,MQ
id_012919,train,0,2,25,7,12,11,HDN,DEN,142,YV
id_012920,test,NA,12,7,5,16,14,ORD,XNA,522,OO
id_012921,train,5,12,16,7,22,19,MCI,BWI,967,WN
id_012922,valid,8,10,12,5,11,9,STL,SFO,1736,AA
id_012923,train,2,8,26,7,19,18,DFW,ABI,158,MQ
id_012924,train,2,1,31,3,23,20,ORD,PHX,1440,UA
id_012925,valid,0,3,10,6,23,20,SJU,JFK,1597,B6
id_012926,train,1,2,27,2,23,20,ORD,OAK,1835,UA
id_012927,train,1,9,22,6,17,12,TUS,MDW,1440,WN
id_012928,valid,2,5,28,1,9,8,DFW,GRK,134,MQ
id_012929,test,NA,7,27,5,14,11,PDX,PHX,1009,WN
id_012930,train,5,2,3,6,12,11,MSP,GEG,1175,NW
id_012931,train,1,11,12,1,16,13,JAN,ORD,677,MQ
id_012932,test,NA,8,13,1,16,15,PDX,SEA,129,OO
id_012933,valid,4,6,12,2,18,17,CLT,IND,428,YV
id_012934,valid,2,6,14,4,18,15,ORD,CLT,599,US
id_012935,valid,0,1,8,1,16,13,EWR,FLL,1065,B6
id_012936,train,1,8,14,2,21,21,AUS,DAL,189,WN
id_012937,valid,0,9,6,4,23,19,MSP,MCO,1310,NW
id_012938,train,2,4,10,2,20,19,CMH,LGA,478,MQ
id_012939,test,NA,2,2,5,19,18,MSP,DEN,680,UA
id_012940,train,0,1,17,3,16,15,PHX,TUS,110,YV
id_012941,train,0,12,24,1,13,12,ITO,HNL,216,YV
id_012942,valid,3,2,23,5,22,21,SLC,MFR,575,OO
id_012943,train,1,2,13,2,13,10,ATL,BTV,960,EV
id_012944,valid,1,9,17,1,20,18,LAS,SLC,368,DL
id_012945,test,NA,1,5,5,16,16,SEA,GEG,224,AS
id_012946,train,1,10,23,2,16,15,LAX,FAT,209,OO
id_012947,train,5,1,22,1,22,20,CLE,DFW,1021,XE
id_012948,train,3,11,21,3,0,21,DFW,DCA,1192,AA
id_012949,train,2,6,29,5,13,12,LGA,BOS,185,DL
id_012950,train,0,11,7,3,9,8,RDU,JFK,426,MQ
id_012951,test,NA,12,11,2,12,9,LAX,KOA,2504,UA
id_012952,valid,0,11,16,5,8,6,LAX,PHX,370,WN
id_012953,test,NA,12,11,2,20,17,ATW,DTW,297,9E
id_012954,valid,3,2,13,2,16,15,ORD,MKE,67,OO
id_012955,train,1,12,20,4,23,19,JFK,SMF,2521,B6
id_012956,train,5,10,7,7,22,19,JFK,LAS,2248,DL
id_012957,valid,0,12,10,1,16,15,SNA,OAK,371,WN
id_012958,train,5,2,15,4,16,14,DTW,CVG,229,OH
id_012959,train,0,7,3,2,10,8,MCI,SAT,706,OO
id_012960,train,0,1,11,4,8,7,LAX,ONT,47,OO
id_012961,train,0,5,13,7,8,7,BWI,ORD,622,MQ
id_012962,train,5,3,5,1,23,20,EWR,IAH,1400,CO
id_012963,train,1,3,9,5,22,18,ORD,RSW,1120,UA
id_012964,train,2,2,11,7,20,19,DTW,FNT,56,NW
id_012965,test,NA,10,11,4,21,19,MCO,LAX,2217,DL
id_012966,valid,0,2,17,6,22,20,ATL,RSW,515,DL
id_012967,train,0,8,2,4,15,12,ELP,AUS,528,WN
id_012968,train,3,2,14,3,22,21,HOU,JAN,359,WN
id_012969,valid,1,9,17,1,5,5,GRR,DTW,120,9E
id_012970,train,10,6,16,6,16,14,DFW,MSP,852,AA
id_012971,test,NA,2,7,3,18,17,EWR,CMH,462,XE
id_012972,train,0,2,12,1,16,8,LAS,EWR,2227,CO
id_012973,train,0,8,31,5,12,10,ATL,PBI,545,DL
id_012974,train,0,2,8,4,17,15,CLT,BUF,546,US
id_012975,train,7,6,26,2,20,19,STL,OKC,462,WN
id_012976,test,NA,7,20,5,21,18,MSP,BUF,734,NW
id_012977,train,1,8,16,4,21,19,TPA,IAD,810,WN
id_012978,train,1,12,8,6,8,6,BOS,CLE,563,CO
id_012979,train,0,7,6,5,18,17,ATL,JAX,270,DL
id_012980,train,1,8,19,7,9,6,EWR,SEA,2401,CO
id_012981,train,0,6,18,1,7,6,MCO,MIA,193,AA
id_012982,train,0,3,24,6,12,8,LAS,SAT,1069,WN
id_012983,valid,8,7,21,6,14,11,ORD,PHL,678,UA
id_012984,train,0,11,26,1,12,7,PHX,DTW,1671,NW
id_012985,train,0,4,16,1,15,12,AUS,ORD,978,AA
id_012986,valid,1,4,12,4,22,20,LAS,SLC,368,WN
id_012987,train,0,2,14,3,9,7,IAH,PHX,1009,CO
id_012988,train,1,3,4,7,12,9,ORD,DFW,802,UA
id_012989,train,2,12,14,5,12,11,DFW,SHV,190,MQ
id_012990,train,0,9,18,2,22,20,CVG,ATL,373,EV
id_012991,train,6,7,11,3,20,19,DTW,SDF,306,NW
id_012992,valid,6,3,16,5,22,20,PHX,LAX,370,WN
id_012993,train,0,2,4,7,16,15,DEN,SLC,391,WN
id_012994,train,0,2,10,6,22,20,MDW,DTW,229,WN
id_012995,test,NA,7,11,3,23,20,PHL,TPA,920,WN
id_012996,train,6,7,20,5,18,17,EWR,ROC,246,XE
id_012997,train,1,10,4,4,13,11,SEA,PHX,1107,US
id_012998,train,2,2,1,4,18,17,DEN,SNA,846,UA
id_012999,train,1,9,30,7,15,10,PHX,MCI,1044,WN
id_013000,train,2,11,7,3,17,16,MKE,MSP,297,OO
id_013001,train,0,10,8,1,15,13,ORD,AZO,122,MQ
id_013002,train,2,12,9,7,14,13,EWR,CLT,529,XE
id_013003,valid,2,5,9,3,14,11,MKE,PHL,690,OO
id_013004,valid,0,6,28,4,13,11,MSP,ABQ,981,NW
id_013005,train,0,7,25,3,18,17,STL,PHX,1262,US
id_013006,train,0,11,10,6,10,9,ATL,MKE,669,FL
id_013007,train,1,1,21,7,9,7,PHX,SLC,507,DL
id_013008,train,0,12,12,3,10,9,JFK,SYR,209,B6
id_013009,test,NA,10,19,5,17,15,EWR,MEM,946,XE
id_013010,train,0,8,15,3,20,18,DEN,BOI,649,UA
id_013011,test,NA,3,1,4,17,17,SLC,OAK,588,OO
id_013012,test,NA,9,23,7,23,21,ATL,CMH,446,OH
id_013013,train,0,8,20,1,19,19,COS,DEN,72,OO
id_013014,valid,0,8,30,4,11,10,AUS,IAH,140,CO
id_013015,train,1,1,30,2,11,8,LGA,ATL,761,DL
id_013016,train,0,6,11,1,14,10,OKC,ATL,761,EV
id_013017,test,NA,1,5,5,14,13,ROC,BWI,277,FL
id_013018,train,0,1,10,3,9,8,MCO,ATL,403,DL
id_013019,test,NA,4,23,1,17,15,ORD,LAS,1515,UA
id_013020,valid,0,7,6,5,21,18,PHX,DEN,602,US
id_013021,valid,0,10,18,4,23,21,ATL,OKC,761,EV
id_013022,test,NA,6,28,4,16,14,SEA,SMF,605,WN
id_013023,train,0,5,2,3,20,16,SHV,DTW,886,9E
id_013024,train,0,7,17,2,10,7,KTN,SEA,680,AS
id_013025,test,NA,5,9,3,19,18,MDT,ORD,594,YV
id_013026,train,0,7,21,6,20,16,MSY,EWR,1167,CO
id_013027,train,0,2,18,7,16,15,DEN,SAN,853,F9
id_013028,valid,0,9,18,2,13,12,SFO,SNA,372,UA
id_013029,train,1,9,25,2,16,8,PHX,DCA,1979,US
id_013030,train,2,1,2,2,19,12,SEA,DTW,1927,NW
id_013031,valid,3,8,20,1,20,19,JFK,PWM,274,OH
id_013032,train,0,4,21,6,15,14,LAX,SMF,373,WN
id_013033,valid,0,7,19,4,10,9,CVG,PDX,1975,DL
id_013034,valid,0,8,28,2,11,9,IAH,ORD,925,XE
id_013035,train,0,4,16,1,17,14,DFW,CVG,812,MQ
id_013036,train,4,4,7,6,10,8,DCA,TPA,814,US
id_013037,test,NA,9,6,4,14,13,SAT,IAH,191,CO
id_013038,valid,2,10,12,5,22,18,IAH,CLE,1091,CO
id_013039,valid,0,2,5,1,7,6,ILM,ATL,377,EV
id_013040,valid,1,11,1,4,11,9,PHX,SJC,621,US
id_013041,train,0,1,25,4,12,8,SNA,DFW,1205,AA
id_013042,train,0,11,19,1,22,20,PHL,ALB,212,US
id_013043,train,0,1,27,6,9,6,ORD,LAX,1745,AA
id_013044,valid,0,2,19,1,13,13,HNL,LIH,102,AQ
id_013045,train,0,3,22,4,16,12,LAS,MCI,1140,WN
id_013046,test,NA,4,2,1,12,11,SLC,BZN,347,OO
id_013047,train,0,12,18,2,21,19,ATL,PHX,1587,DL
id_013048,valid,0,10,28,7,22,20,FLL,MDW,1166,WN
id_013049,train,0,5,10,4,20,13,SFO,ORD,1846,AA
id_013050,test,NA,10,7,7,13,10,MKE,IAH,984,XE
id_013051,train,0,7,28,6,8,6,SFO,SLC,599,DL
id_013052,train,0,7,27,5,20,19,MSP,MCI,393,NW
id_013053,test,NA,7,16,1,22,20,SEA,SMF,605,AS
id_013054,valid,0,10,14,7,18,17,SYR,EWR,194,XE
id_013055,train,12,12,28,5,20,18,TPA,IAD,810,WN
id_013056,train,4,8,22,3,10,8,BOS,MSP,1124,NW
id_013057,valid,1,5,28,1,22,21,DFW,MSY,448,AA
id_013058,train,0,12,22,6,9,8,ATL,PHF,508,FL
id_013059,valid,1,4,24,2,10,7,JFK,RSW,1074,B6
id_013060,train,0,11,17,6,12,6,SNA,IAH,1347,CO
id_013061,train,0,8,18,6,14,11,TPA,PVD,1137,WN
id_013062,valid,2,12,23,7,11,10,LAX,RNO,390,XE
id_013063,test,NA,1,6,6,16,13,OAK,SLC,588,WN
id_013064,test,NA,1,5,5,17,15,LGA,DEN,1619,UA
id_013065,valid,2,8,9,4,17,17,DFW,GRK,134,MQ
id_013066,train,0,11,5,1,19,18,TLH,ATL,223,DL
id_013067,train,1,9,17,1,13,12,LAS,PHX,256,WN
id_013068,train,0,6,12,2,6,23,LAS,CVG,1678,DL
id_013069,train,3,7,27,5,21,18,JFK,SJC,2569,B6
id_013070,train,1,2,8,4,7,6,IAD,DTW,383,NW
id_013071,valid,0,1,30,2,7,7,CMH,MDW,284,WN
id_013072,train,5,3,23,5,19,18,RNO,OAK,180,WN
id_013073,train,0,6,29,5,10,8,MDW,CMH,284,WN
id_013074,test,NA,10,5,5,21,19,STL,DTW,440,WN
id_013075,train,1,12,20,4,23,20,LGB,SLC,589,B6
id_013076,valid,0,2,5,1,19,19,BHM,BNA,177,WN
id_013077,valid,0,8,15,3,12,6,SFO,IAH,1635,CO
id_013078,train,1,2,19,1,17,11,LAS,MDW,1521,WN
id_013079,valid,1,11,12,1,13,11,ORD,XNA,522,MQ
id_013080,test,NA,1,27,6,18,16,PHX,DEN,602,F9
id_013081,train,0,1,5,5,21,19,ORD,MEM,491,MQ
id_013082,valid,0,4,15,7,0,22,ATL,MCO,403,FL
id_013083,train,0,6,29,5,11,7,IAH,DCA,1208,CO
id_013084,test,NA,8,1,3,20,14,LAX,MDW,1750,WN
id_013085,train,0,6,18,1,7,6,CRP,HOU,187,WN
id_013086,valid,1,11,4,7,16,15,OGG,KOA,84,HA
id_013087,train,0,2,25,7,8,7,SAT,PHX,843,WN
id_013088,train,4,5,5,6,22,19,DEN,OKC,495,UA
id_013089,train,12,6,17,7,21,20,DFW,TYR,103,MQ
id_013090,test,NA,6,29,5,21,20,SLC,LGB,589,OO
id_013091,valid,0,3,4,7,16,8,SFO,JFK,2586,UA
id_013092,valid,0,8,19,7,14,13,ATL,ABY,146,EV
id_013093,test,NA,4,11,3,11,9,MEM,IND,381,NW
id_013094,train,0,4,29,7,11,9,MEM,ATL,332,NW
id_013095,train,0,1,7,7,16,14,RDU,ATL,356,FL
id_013096,train,0,1,1,1,12,11,ABI,DFW,158,MQ
id_013097,test,NA,2,6,2,8,7,EWR,BOS,200,CO
id_013098,train,0,2,2,5,8,6,DFW,MSP,852,NW
id_013099,train,0,3,15,4,23,21,SLC,GTF,463,OO
id_013100,train,2,7,17,2,18,17,SMF,LAS,397,WN
id_013101,test,NA,12,28,5,16,14,ATL,LAX,1946,DL
id_013102,test,NA,1,5,5,15,15,DTW,MDW,229,NW
id_013103,train,2,3,10,6,20,13,LAS,JFK,2248,B6
id_013104,train,1,4,15,7,20,19,CID,ORD,196,MQ
id_013105,train,2,3,19,1,16,12,ORD,RSW,1120,AA
id_013106,train,0,1,1,1,18,16,ORD,SNA,1726,AA
id_013107,valid,1,10,6,6,19,15,MDW,PHL,668,WN
id_013108,train,0,2,18,7,14,12,LAX,SFO,337,UA
id_013109,train,0,10,1,1,16,15,ATL,LIT,453,OH
id_013110,test,NA,1,7,7,11,10,DTW,JFK,508,NW
id_013111,valid,0,3,6,2,13,10,IAD,SFO,2419,UA
id_013112,train,0,7,7,6,18,13,DEN,ATL,1199,DL
id_013113,test,NA,8,18,6,16,13,ORD,TPA,1012,AA
id_013114,train,0,7,5,4,9,7,BUF,MCO,1011,WN
id_013115,train,5,1,6,6,20,18,XNA,ORD,522,OO
id_013116,valid,2,12,7,5,18,17,CRP,HOU,187,WN
id_013117,train,1,8,23,4,20,16,BOS,SLC,2105,DL
id_013118,train,0,2,5,1,15,10,ANC,SEA,1449,AS
id_013119,valid,1,5,3,4,10,8,SLC,ABQ,493,OO
id_013120,train,0,6,16,6,9,8,LAX,TUS,451,OO
id_013121,valid,0,2,15,4,18,12,SFO,MSP,1589,NW
id_013122,test,NA,3,15,4,12,10,LGA,CAE,617,EV
id_013123,test,NA,7,15,7,20,17,SEA,SLC,689,DL
id_013124,valid,0,8,3,5,17,12,SAN,MSP,1532,NW
id_013125,test,NA,4,23,1,12,8,SJU,JFK,1597,AA
id_013126,train,0,6,1,5,18,14,MKE,MCO,1066,FL
id_013127,valid,0,9,10,1,17,16,BOI,SLC,291,WN
id_013128,train,2,5,28,1,17,15,CLE,EWR,404,CO
id_013129,train,1,2,3,6,23,17,LAS,ORD,1515,AA
id_013130,train,0,11,8,4,9,6,LAX,PHX,370,OO
id_013131,train,0,9,12,3,13,13,ORF,BWI,159,WN
id_013132,train,0,9,19,3,15,7,LAS,JFK,2248,DL
id_013133,train,0,11,9,5,17,12,LAS,MCI,1140,WN
id_013134,train,0,5,17,4,23,21,ATL,BOS,946,DL
id_013135,train,1,7,24,2,14,11,PHX,SLC,507,WN
id_013136,train,7,12,9,7,15,13,ORD,SDF,286,MQ
id_013137,train,0,5,1,2,8,7,DCA,JFK,213,OH
id_013138,test,NA,6,14,4,18,16,STL,DTW,440,WN
id_013139,train,0,10,11,4,21,20,OAK,SNA,371,WN
id_013140,test,NA,7,7,6,9,7,SJC,SNA,342,AA
id_013141,train,0,7,2,1,20,18,LIT,SLC,1156,OO
id_013142,valid,2,11,21,3,16,14,GPT,ATL,352,EV
id_013143,train,3,3,8,4,1,23,LAS,SAN,258,US
id_013144,test,NA,12,29,6,20,18,MDW,STL,251,WN
id_013145,valid,2,6,24,7,18,17,HNL,ITO,216,AQ
id_013146,test,NA,2,27,2,14,13,SLC,TUS,601,OO
id_013147,train,0,8,29,3,18,16,MCO,STL,880,WN
id_013148,test,NA,4,2,1,20,17,SEA,SFO,679,AS
id_013149,train,0,9,27,4,12,11,SLC,LAX,590,DL
id_013150,train,1,2,21,3,11,10,LAS,LAX,236,US
id_013151,train,2,6,14,4,6,21,LAX,BDL,2527,DL
id_013152,train,0,6,11,1,17,14,MEM,ATL,332,DL
id_013153,train,6,10,8,1,14,11,GPT,ATL,352,DL
id_013154,train,0,12,12,3,7,5,RIC,CLT,256,US
id_013155,train,0,6,27,3,10,7,HSV,CVG,325,EV
id_013156,valid,0,12,23,7,16,15,CVG,RDU,390,OH
id_013157,test,NA,3,5,1,19,16,ORD,EWR,719,AA
id_013158,train,3,8,9,4,20,17,PHL,SLC,1926,DL
id_013159,train,0,8,13,1,20,18,MCO,ALB,1073,WN
id_013160,test,NA,10,19,5,9,7,ORD,MEM,491,MQ
id_013161,train,0,4,8,7,22,21,STL,DAL,546,WN
id_013162,valid,9,4,23,1,18,17,MSP,PHX,1276,NW
id_013163,train,1,6,27,3,22,21,LAS,LAX,236,WN
id_013164,test,NA,9,11,2,20,17,BNA,CLE,448,XE
id_013165,train,0,4,18,3,18,16,IND,CLT,428,US
id_013166,train,0,12,17,1,11,9,LGA,ATL,761,DL
id_013167,train,2,5,6,7,23,21,CLT,PBI,590,US
id_013168,train,0,5,27,7,23,20,IAH,SEA,1874,CO
id_013169,train,2,12,9,7,12,11,DTW,FWA,128,9E
id_013170,train,0,5,23,3,15,14,CLT,MCO,468,US
id_013171,train,12,9,14,5,16,14,SAV,ATL,215,FL
id_013172,test,NA,1,10,3,11,10,ITO,HNL,216,YV
id_013173,valid,1,11,12,1,9,8,CMH,DTW,155,NW
id_013174,train,1,6,29,5,15,12,KTN,SEA,680,AS
id_013175,train,0,12,31,1,17,14,EWR,MCI,1092,XE
id_013176,valid,1,12,28,5,21,20,DAL,HOU,239,WN
id_013177,valid,2,7,21,6,16,7,LAX,EWR,2454,CO
