obs_id,train_id,fgm,period,shot_clock,dribbles,touch_time,shot_dist,pts_type,close_def_dist,shooter_height,defender_height,player_name
id_008140,train,0,2,11.3,0,0.9,21.9,3,3.4,74,75,tony parker
id_008141,train,1,1,24,0,0.9,2.1,2,3.9,77,75,bradley beal
id_008142,train,0,3,16.8,0,0.8,16.2,2,5.9,85,75,nikola vucevic
id_008143,test,NA,1,16.9,0,0.9,8.7,2,4.8,85,82,nikola vucevic
id_008144,train,1,1,11,1,0.8,1.3,2,4.2,83,80,gorgui dieng
id_008145,train,0,4,19.1,3,1.7,4.6,2,1.6,75,80,brandon knight
id_008146,train,1,4,5.1,4,3.7,6.5,2,2.3,78,77,andre iguodala
id_008147,train,1,1,14.7,0,0.8,10.2,2,6.7,83,82,gorgui dieng
id_008148,train,1,2,11,1,1.5,5.3,2,0.1,85,82,spencer hawes
id_008149,train,0,4,6,1,3.1,10.4,2,2.1,82,80,derrick favors
id_008150,train,1,5,9.4,0,0.4,3.1,2,1.7,83,82,joakim noah
id_008151,test,NA,2,3.1,1,2.6,22.7,2,3.8,80,79,khris middleton
id_008152,valid,1,1,19.9,0,0.8,7.1,2,4.1,82,80,serge ibaka
id_008153,valid,0,2,12,0,2.5,15.5,2,4.5,85,85,Dirk Nowitzki
id_008154,train,1,4,14.8,5,2.8,14.8,2,3.5,75,78,leandro barbosa
id_008155,train,0,4,13.9,0,0.8,19.3,2,8.1,82,80,travis wear
id_008156,valid,1,1,16.5,5,8.1,5.9,2,1.5,77,76,james harden
id_008157,train,1,2,14.1,7,8.8,4.3,2,2,81,79,tobias harris
id_008158,train,0,2,10,0,0.8,22.3,3,6.8,80,79,trevor ariza
id_008159,test,NA,1,13.9,12,10.6,13.9,2,0.8,80,80,rudy gay
id_008160,valid,1,4,9.1,0,1,18.4,2,12.5,83,73,zaza pachulia
id_008161,train,1,2,15.4,10,8.1,4,2,0.9,77,76,zach lavine
id_008162,valid,0,2,6.2,3,4.3,5.4,2,1.3,81,81,mirza teletovic
id_008163,test,NA,2,14,0,0.9,19.2,2,5.8,82,85,marreese speights
id_008164,valid,1,2,21,4,3.9,7.1,2,1.6,81,73,james johnson
id_008165,valid,0,2,18.8,1,1,23,3,8.1,80,85,trevor ariza
id_008166,test,NA,3,7.9,0,0.8,27.4,3,5.9,81,76,zach randolph
id_008167,train,1,2,9.9,1,5,8.2,2,3.7,86,85,roy hibbert
id_008168,train,1,1,14,14,10.2,18.8,2,5.6,75,83,brandon knight
id_008169,train,0,3,13,11,8,4.6,2,2.6,78,81,tyreke evans
id_008170,test,NA,2,20.1,0,0.7,2.9,2,3.6,81,76,luis scola
id_008171,train,0,4,18.1,0,0.9,23.2,3,6.6,75,82,donald sloan
id_008172,train,1,3,5.9,0,0.7,25.3,3,6,81,73,tobias harris
id_008173,train,1,1,11.4,0,1,23.7,2,10.5,75,80,jerryd bayless
id_008174,train,0,3,2,1,2.1,8.5,2,2.3,80,76,demarre carroll
id_008175,train,1,4,19.2,0,1.2,26.1,3,8.4,73,81,aaron brooks
id_008176,train,1,2,14,0,0.6,14.1,2,5.9,82,85,derrick favors
id_008177,test,NA,2,3.5,0,3.9,22.1,2,5.1,85,82,brook lopez
id_008178,train,0,4,8,1,1.6,23.7,3,5.3,81,79,jeff green
id_008179,valid,0,2,17.1,0,2.4,5.1,2,3.7,76,75,dwyane wade
id_008180,valid,0,1,7,3,4.8,5.9,2,1.6,85,82,nikola vucevic
id_008181,train,1,3,18.4,0,0.7,22.1,3,2.8,79,81,rasual butler
id_008182,valid,0,2,1.7,0,0.8,23.5,3,7.6,80,82,otto porter
id_008183,train,1,3,10.5,2,3,6.7,2,5,73,85,trey burke
id_008184,test,NA,2,13.3,0,0.8,2.4,2,3.3,85,75,alex len
id_008185,train,0,4,8.8,1,1.8,5.7,2,0.7,81,80,omri casspi
id_008186,test,NA,4,7.5,0,0.8,22.6,3,2.5,79,77,nick young
id_008187,test,NA,3,4,0,0.9,17.2,2,7.6,80,83,udonis haslem
id_008188,train,0,2,9.2,4,5.6,10.4,2,2.6,79,76,joe johnson
id_008189,train,0,3,2,30,21.9,24.3,2,4.4,73,78,lou williams
id_008190,train,1,4,24,0,0,2.6,2,1.4,85,81,timofey mozgov
id_008191,valid,1,4,9.1,0,0.7,23,3,4.5,81,83,marcus morris
id_008192,train,1,3,12.7,0,1.8,15.5,2,5.1,85,81,Dirk Nowitzki
id_008193,train,1,3,14,0,0.6,0.9,2,7.4,80,79,kostas papanikolaou
id_008194,valid,0,2,6.9,0,1.2,21.4,2,5.2,79,80,paul pierce
id_008195,train,0,1,2,1,2,7.6,2,2.4,80,82,anthony bennett
id_008196,train,1,2,11.1,0,0,5.1,2,2.1,80,78,lebron james
id_008197,test,NA,4,12.9,1,1.3,20.8,2,4.2,79,81,gerald green
id_008198,train,0,3,17.9,0,0.8,13.7,2,5.5,82,81,markieff morris
id_008199,train,1,4,23.6,0,0.7,1.9,2,2.7,82,78,henry sims
id_008200,valid,0,1,13.7,0,0.8,24.4,3,7.3,83,83,charlie villanueva
id_008201,valid,0,2,22,0,1.1,25.9,3,5.7,80,83,wilson chandler
id_008202,train,1,1,16.5,0,1.3,21.9,2,7,83,82,lamarcus aldridge
id_008203,train,0,1,0.4,0,-3.4,10.1,2,3.9,81,83,omri casspi
id_008204,train,0,2,12.22,0,0.7,10,2,5.3,83,83,tim duncan
id_008205,train,1,4,14.5,2,1.8,15,2,3.4,80,81,carmelo anthony
id_008206,valid,1,2,10,1,2.6,5.4,2,4.2,78,76,danny green
id_008207,train,0,1,21.5,0,0.5,4.3,2,2.8,79,79,jimmy butler
id_008208,train,1,4,4.5,1,1.1,4.4,2,3.1,81,78,luol deng
id_008209,valid,0,2,18.7,2,3.7,19.1,2,8.5,73,75,dennis schroder
id_008210,train,0,1,15.1,0,0,22.8,3,3.8,79,77,terrence ross
id_008211,train,1,3,5.6,1,1.4,24.3,3,2,73,73,kyle lowry
id_008212,train,1,4,18.9,3,3,2.1,2,4.7,74,85,avery bradley
id_008213,train,0,1,10.5,0,1.3,23.6,3,6.9,77,74,arron afflalo
id_008214,valid,1,4,14.2,1,1.6,5.7,2,1.9,81,83,kevin seraphin
id_008215,test,NA,1,5,0,0.9,20.7,2,6.5,85,74,jason smith
id_008216,train,0,3,0.5,0,0.8,24.7,3,4.5,79,86,evan turner
id_008217,valid,1,2,12.3,3,10.6,0.7,2,2.9,80,83,gordon hayward
id_008218,train,1,1,7.6,2,2.5,15,2,2.7,80,79,gordon hayward
id_008219,train,1,3,1.8,4,3.5,6.9,2,0.8,77,80,gerald henderson
id_008220,train,0,4,13.2,5,4.4,20.6,2,11.5,77,85,jamal crawford
id_008221,train,1,1,16.9,1,2.2,2.7,2,0.3,82,83,markieff morris
id_008222,test,NA,4,19.6,4,5.3,2.5,2,1.2,76,75,cj mccollum
id_008223,valid,0,2,11.8,0,0.8,26.8,3,4.9,82,82,ryan anderson
id_008224,train,0,1,6.7,3,5,14,2,2.3,83,82,lamarcus aldridge
id_008225,train,1,3,10.3,2,2.2,2.4,2,2.8,83,82,chris bosh
id_008226,train,0,3,14.8,1,1.4,19.6,2,9.3,81,82,jeff green
id_008227,test,NA,3,1.2,5,3.8,31.2,3,8,73,79,D.J. Augustin
id_008228,train,1,2,15.2,9,7,0.2,2,2.3,75,86,cory joseph
id_008229,train,0,3,12,0,0.8,24.1,3,2.9,75,79,monta ellis
id_008230,valid,1,1,13,1,1.6,6.2,2,1.3,77,81,arron afflalo
id_008231,train,1,3,17.2,2,3,2.6,2,2.3,75,85,monta ellis
id_008232,valid,0,3,12.22,4,4.2,25,3,5.2,82,79,damjan rudez
id_008233,test,NA,3,12.3,0,1.3,23.9,3,13.5,78,80,manu ginobili
id_008234,train,1,1,13.1,0,1,24.7,3,4.5,75,73,derrick rose
id_008235,train,0,2,15.5,3,3.2,13.8,2,4.4,81,81,luke babbitt
id_008236,valid,1,1,12.7,0,0.9,22.4,3,9.2,80,80,wilson chandler
id_008237,train,1,2,3,5,3.8,24.7,3,5.8,78,79,manu ginobili
id_008238,valid,0,1,9.1,4,8.6,5.3,2,3.1,80,78,brandon bass
id_008239,train,1,4,6.5,0,0.8,24.9,3,8.4,76,75,matthew dellavedova
id_008240,train,1,4,4.6,0,0.3,2.7,2,2.8,83,82,deandre jordan
id_008241,train,0,1,9.9,0,0.8,16.2,2,2.5,82,77,chris andersen
id_008242,train,1,1,17.9,2,2.2,5.2,2,1.6,82,83,al horford
id_008243,test,NA,2,12.2,0,1.1,18.4,2,5,80,85,dante cunningham
id_008244,train,0,3,12.22,1,2.6,14.4,2,3.8,79,79,jimmy butler
id_008245,train,1,1,0.1,1,3.2,7.3,2,2.6,79,78,jared dudley
id_008246,train,1,1,20.1,0,0.6,7.2,2,1.7,82,83,blake griffin
id_008247,test,NA,4,11.7,11,13.1,25.5,3,5.3,73,78,eric bledsoe
id_008248,train,1,4,7.7,0,1.2,24.2,3,9.9,82,75,damjan rudez
id_008249,train,0,4,2,0,0.6,31.1,3,1.3,73,73,kemba walker
id_008250,test,NA,2,15.7,10,9,6.8,2,2.5,78,75,michael carter-williams
id_008251,test,NA,1,16.2,0,0.8,18.2,2,4.7,79,78,michael kidd-gilchrist
id_008252,valid,0,4,14.5,0,0.7,20.4,2,7.1,85,83,marc gasol
id_008253,train,1,3,18.2,0,0.9,23.5,3,7.3,76,77,jj redick
id_008254,valid,0,1,11.6,0,1,22.9,3,4,80,83,wilson chandler
id_008255,train,1,2,17,7,6.5,11.2,2,3.8,73,76,chris paul
id_008256,train,1,4,15.3,0,2.4,27.6,3,3,78,78,kobe bryant
id_008257,test,NA,4,22.3,2,2.2,2.9,2,2.6,80,82,thaddeus young
id_008258,train,0,1,15.9,7,7.2,3.6,2,1.8,75,82,russell westbrook
id_008259,valid,0,4,7,0,1,23.2,3,5,78,74,dante exum
id_008260,train,1,2,11.3,0,0.9,22.9,3,5.4,77,73,marco belinelli
id_008261,train,1,4,15.5,5,5.5,26.8,3,3.3,75,74,derrick rose
id_008262,test,NA,2,21.5,1,1.4,4,2,3.3,75,78,derrick rose
id_008263,train,0,4,10.1,0,0.9,24.2,3,5.1,77,75,jamal crawford
id_008264,valid,0,1,11.9,0,1.4,6.2,2,1.9,85,83,donatas motiejunas
id_008265,test,NA,1,15,0,1.1,24.4,3,3.5,81,80,robert covington
id_008266,valid,0,3,12.8,0,0.8,10.8,2,5.7,80,85,paul millsap
id_008267,train,0,3,12.8,0,0.1,12.6,2,4.6,83,74,john henson
id_008268,train,1,1,7.6,6,6,15.7,2,4.5,79,81,paul pierce
id_008269,train,1,1,9.1,2,5.2,6,2,2.6,78,75,michael carter-williams
id_008270,train,0,4,12.4,0,0.8,25.8,3,6.6,81,80,omri casspi
id_008271,train,1,1,21.8,1,2.5,3.2,2,5.6,80,77,nicolas batum
id_008272,test,NA,3,7,0,0.9,17.6,2,5.1,85,85,nikola vucevic
id_008273,train,0,2,8.9,1,2.1,1.8,2,3.3,81,80,jakarr sampson
id_008274,train,1,2,11.7,4,2.3,6.7,2,1.2,83,81,joakim noah
id_008275,train,0,3,14.2,1,4.5,6.7,2,1,83,82,greg monroe
id_008276,train,1,2,9.7,12,10.4,24.9,3,5.4,80,81,lebron james
id_008277,train,0,2,6,0,2.2,26.2,3,3.8,73,76,kemba walker
id_008278,train,1,1,13.1,3,3.3,15.6,2,5.2,79,85,kawhi leonard
id_008279,valid,1,3,16.1,10,8.5,10.1,2,5,81,81,tobias harris
id_008280,train,0,2,7.8,0,1.4,23.7,3,2,73,75,lou williams
id_008281,train,1,4,10.4,4,3.9,8.4,2,2.8,83,80,lamarcus aldridge
id_008282,train,1,4,11.5,0,0.9,19.1,2,4.8,83,85,demarcus cousins
id_008283,train,0,2,3.7,2,3.4,23.9,2,4.5,79,77,nick young
id_008284,train,1,1,21.9,1,1.6,3.1,2,4.3,71,78,ty lawson
id_008285,test,NA,4,11.9,8,7.8,5.3,2,2.5,80,79,lebron james
id_008286,train,1,3,5.5,3,1.3,14.4,2,5,75,77,jose calderon
id_008287,train,1,1,14,3,6.1,4.3,2,4,85,85,nikola vucevic
id_008288,train,0,3,9.6,8,6.9,10.4,2,3.7,78,75,michael carter-williams
id_008289,train,0,2,10.6,5,4.5,5,2,2.4,78,82,michael carter-williams
id_008290,test,NA,1,24,0,0.4,2.4,2,2.8,85,73,brook lopez
id_008291,train,1,4,6.6,0,0.8,24.2,3,5.7,78,83,greivis vasquez
id_008292,train,1,1,7.8,0,1,12.7,2,5.6,82,73,kendrick perkins
id_008293,valid,0,4,12.8,0,0.6,23.2,3,4.1,81,78,luol deng
id_008294,train,1,1,24,0,0.4,2.1,2,2,78,83,danny green
id_008295,train,1,2,8.7,0,1.8,17.8,2,3.8,85,85,chris kaman
id_008296,test,NA,1,11,0,0.7,3.2,2,1.3,81,73,zach randolph
id_008297,valid,0,1,9,1,4.3,11.3,2,4.6,83,81,kevin garnett
id_008298,test,NA,4,15.8,0,1,22,3,14.8,78,75,andre iguodala
id_008299,train,0,2,13.7,0,1,13.6,2,5.8,85,79,Dirk Nowitzki
id_008300,train,1,2,5.6,0,0.7,2.5,2,3.7,83,83,gorgui dieng
id_008301,train,1,3,20.9,4,4.2,1.3,2,2.4,77,80,rodney stuckey
id_008302,train,1,2,24,0,-0.1,13.1,2,4.6,81,85,amir johnson
id_008303,valid,0,3,24,0,0.7,6.9,2,6.2,85,77,omer asik
id_008304,test,NA,1,16,2,3.3,16.1,2,5.2,77,80,kentavious caldwell-pope
id_008305,train,1,2,17.6,0,-1.3,2.2,2,3.8,82,83,markieff morris
id_008306,train,1,1,15.2,12,9.5,2.1,2,8,76,75,victor oladipo
id_008307,test,NA,2,12,0,1.2,23.2,3,4.2,75,75,ben gordon
id_008308,train,0,2,12.6,2,2,4.1,2,1.9,80,83,brandon bass
id_008309,train,1,2,18.6,1,1.5,2.2,2,3.7,80,81,derrick williams
id_008310,train,0,1,3,1,2.1,17.3,2,4.1,81,82,jj hickson
id_008311,test,NA,2,20.2,0,1.2,28.7,3,7.5,73,75,aaron brooks
id_008312,train,1,1,2.5,2,5,6.6,2,3.6,82,83,Danilo Gallinari
id_008313,train,1,3,6.6,1,1.2,18.8,2,3.2,75,76,jose calderon
id_008314,train,0,1,9.9,0,0.9,18.3,2,8,83,83,Nene
id_008315,train,1,3,8.3,1,3,8,2,2.8,81,81,taj gibson
id_008316,valid,1,1,19.2,0,0.4,0.5,2,3.4,83,85,andre drummond
id_008317,train,0,4,2,0,0.7,27.1,3,4.2,82,80,chandler parsons
id_008318,train,1,1,13.9,0,0.8,18.1,2,6.4,83,83,lamarcus aldridge
id_008319,train,0,2,14.8,1,2.7,22.7,2,12.6,82,75,blake griffin
id_008320,valid,1,1,11.8,0,0.7,21.8,2,4.2,85,81,Dirk Nowitzki
id_008321,train,1,1,20.3,3,3.7,7.7,2,1.1,76,73,victor oladipo
id_008322,train,1,1,9.3,1,3.4,16.3,2,3.3,85,85,Dirk Nowitzki
id_008323,test,NA,2,20.3,0,0.8,24.8,3,4.5,81,74,robert covington
id_008324,valid,0,2,1,11,7,20.5,2,4.1,73,75,eric bledsoe
id_008325,train,1,3,20.1,1,1.4,0.4,2,2.2,76,85,dwyane wade
id_008326,valid,0,1,14,1,1.3,20.5,2,5.9,79,76,klay thompson
id_008327,test,NA,2,10.7,0,1.4,21.1,2,3.7,74,73,tony parker
id_008328,valid,0,1,11.5,3,5.1,7.3,2,1.4,81,83,jared sullinger
id_008329,test,NA,3,8.5,0,1,8.9,2,3.4,85,85,andrew bogut
id_008330,train,1,2,6.5,1,4.1,4.6,2,3.5,81,83,kevin seraphin
id_008331,test,NA,2,11.9,14,11.5,12.3,2,5.6,77,76,rodney stuckey
id_008332,train,1,4,24,0,0.3,1,2,2,82,81,markieff morris
id_008333,test,NA,3,13.7,1,2.2,4,2,0,82,85,blake griffin
id_008334,train,1,1,14.7,0,0.8,22,3,4.3,77,82,courtney lee
id_008335,test,NA,3,4.1,0,0.8,15.5,2,6.2,86,83,roy hibbert
id_008336,train,1,3,17.5,0,0.9,15.1,2,4.4,81,81,tobias harris
id_008337,train,0,1,13.6,0,0.8,23.9,3,6.7,83,80,channing frye
id_008338,train,1,3,9.4,2,1.9,2.6,2,1.6,82,82,markieff morris
id_008339,test,NA,2,24,0,0.1,0.9,2,3.3,85,85,donatas motiejunas
id_008340,test,NA,2,12.7,14,11.3,1.7,2,3.6,73,73,D.J. Augustin
id_008341,valid,1,2,13.6,10,9.7,5.9,2,1.8,75,82,donald sloan
id_008342,train,0,2,11,0,0.9,14,2,6.1,79,79,jimmy butler
id_008343,train,0,4,10.9,3,4.8,5.4,2,1.6,80,81,boris diaw
id_008344,train,0,3,1,0,2.2,23.9,3,8.2,83,74,gorgui dieng
id_008345,train,1,3,1.8,1,2.1,23.5,2,3.4,77,71,zach lavine
id_008346,train,1,1,10.9,0,0.8,3.2,2,2.9,85,85,jonas valanciunas
id_008347,train,1,1,15.7,1,1.8,2.2,2,2.7,82,85,anthony davis
id_008348,valid,1,3,6.8,0,0.8,25.2,3,5.8,77,75,ben mclemore
id_008349,test,NA,2,17.7,2,3.9,2.1,2,0.7,79,82,quincy acy
id_008350,test,NA,4,2.9,1,1,8.6,2,2.8,83,78,nerlens noel
id_008351,train,1,4,24,0,0,14.2,2,11.1,75,78,cory joseph
id_008352,train,1,2,24,0,0.8,0.4,2,2,80,78,thaddeus young
id_008353,test,NA,2,24,0,0.6,3.2,2,5.4,85,81,alex len
id_008354,train,1,2,9.3,12,10.2,22.1,2,4.9,77,80,jamal crawford
id_008355,valid,1,2,7.3,5,6,5.2,2,0.1,80,80,kenneth faried
id_008356,train,0,2,11.1,5,5.1,19.7,2,4.4,73,76,dennis schroder
id_008357,train,0,2,8,2,3.8,4.4,2,2.5,82,82,Danilo Gallinari
id_008358,train,1,3,10.3,16,13.9,25.7,3,5,73,76,kyle lowry
id_008359,train,1,2,21.6,0,1.2,25.5,3,5.6,81,82,jared sullinger
id_008360,valid,0,2,10.4,0,3,17,2,4.6,81,85,zach randolph
id_008361,train,1,1,9.8,0,0.7,0.6,2,3.4,79,83,andre roberson
id_008362,valid,1,3,5.4,5,5.6,24,3,4.2,77,80,O.J. Mayo
id_008363,test,NA,1,20.5,1,1.8,3.5,2,0.2,73,74,mike conley
id_008364,train,0,2,19,2,2,3.7,2,2.4,81,85,chris copeland
id_008365,test,NA,2,20.2,0,0.8,5.5,2,2.9,80,85,andrew wiggins
id_008366,test,NA,1,6.3,0,0.9,22.9,3,3.3,77,76,kentavious caldwell-pope
id_008367,train,1,4,14,1,1.4,8.3,2,2.4,79,78,chase budinger
id_008368,train,0,1,12.3,0,0.6,25,3,6.1,83,81,channing frye
id_008369,train,0,4,4.4,0,0.8,22.4,3,7,75,80,kyrie irving
id_008370,valid,1,4,11.2,2,4.7,6.7,2,2.1,81,85,kevin seraphin
id_008371,train,1,1,12.4,0,0.9,19.6,2,7.6,79,79,joe johnson
id_008372,train,0,1,13.3,10,10.1,18.5,2,10.5,71,79,ty lawson
id_008373,valid,1,1,19.9,3,3.2,18.4,2,3.6,75,73,russell westbrook
id_008374,train,0,4,17,0,0.9,24.5,3,5.5,78,77,tim hardaway jr.
id_008375,train,1,4,20,0,0.6,0.9,2,3.6,79,85,jared dudley
id_008376,train,0,3,11.4,2,5.6,5.5,2,1.4,81,81,jared sullinger
id_008377,train,1,1,10.9,1,1.7,8.6,2,4.7,78,83,tim hardaway jr.
id_008378,train,0,4,22.5,0,2.5,1.9,2,0.8,81,79,david west
id_008379,train,1,2,7.5,0,0.9,7.6,2,2.5,80,73,mike scott
id_008380,train,1,1,19.2,5,5.1,6.9,2,2,75,79,monta ellis
id_008381,valid,1,4,11.5,1,1.6,23.9,3,5.6,79,80,nick young
id_008382,valid,1,4,6.9,3,3.4,9.3,2,3.8,81,82,patrick patterson
id_008383,train,1,1,7.7,2,2.4,7.6,2,3.4,82,83,serge ibaka
id_008384,train,1,1,0.9,1,1.8,25.2,3,2.2,77,75,zach lavine
id_008385,train,0,1,10.3,1,2.4,9.5,2,2,73,76,jose juan barea
id_008386,test,NA,1,8.2,0,1,18.6,2,11.5,79,77,michael kidd-gilchrist
id_008387,train,0,2,17.4,0,1.1,22.4,3,19.8,73,76,brian roberts
id_008388,train,1,2,2.1,0,1,24.6,3,5.5,76,74,john wall
id_008389,train,0,2,11.4,0,0.7,19.8,2,6,80,79,dante cunningham
id_008390,test,NA,1,0,0,0.6,24.4,3,4.2,73,76,dennis schroder
id_008391,train,1,4,20.8,0,0.6,4.4,2,2.3,85,79,spencer hawes
id_008392,valid,1,4,17.1,2,2.7,9,2,2.5,78,75,kj mcdaniels
id_008393,valid,1,2,12.3,3,2.7,3.3,2,2.3,69,81,isaiah thomas
id_008394,train,0,3,21.4,0,1.7,24.9,3,10,79,75,draymond green
id_008395,train,0,2,7.6,0,0.7,27.1,3,7.3,82,82,ryan anderson
id_008396,train,0,2,14.5,0,0,2.3,2,3.5,82,81,aron baynes
id_008397,train,0,1,19,0,0.4,3.4,2,4.5,79,78,klay thompson
id_008398,valid,0,3,7.4,2,2.3,7.4,2,2.7,81,83,chris copeland
id_008399,train,0,1,1.7,0,1,3.8,2,1.9,80,83,paul millsap
id_008400,valid,0,5,8,4,3.1,0.5,2,3.1,75,73,russell westbrook
id_008401,train,0,3,1,1,2.7,39,3,7.8,79,79,rasual butler
id_008402,valid,0,3,9.3,0,3.3,3.6,2,2.3,79,81,jimmy butler
id_008403,train,0,2,22,2,3.2,6.7,2,2,80,80,trevor booker
id_008404,test,NA,3,18.1,0,1.2,22.9,2,7.2,75,81,steve blake
id_008405,train,1,4,7.3,0,0.6,1.7,2,6.4,79,80,kyle korver
id_008406,test,NA,4,8.8,1,3.8,6.6,2,2.1,82,76,al jefferson
id_008407,train,1,3,18.2,6,5.4,15.2,2,4.6,73,73,chris paul
id_008408,train,1,3,5.2,0,1.4,13,2,4.2,82,85,derrick favors
id_008409,train,1,3,7.4,1,2.6,3.6,2,2.8,82,83,jordan hill
id_008410,train,1,3,11.4,1,1.8,8.4,2,1.9,73,75,kemba walker
id_008411,train,1,1,9.3,0,0.6,7,2,2.9,85,83,rudy gobert
id_008412,train,0,3,6.8,0,3.4,24.4,2,5.4,78,79,kobe bryant
id_008413,valid,0,4,15.6,0,1,18.1,2,7.9,82,81,marreese speights
id_008414,train,1,5,14,2,2.3,4.2,2,2.7,81,80,taj gibson
id_008415,train,1,3,10.3,15,14.2,4,2,1.8,75,79,russell westbrook
id_008416,valid,1,3,5,14,12.3,24.3,3,2.4,73,75,brandon jennings
id_008417,valid,1,1,11.9,1,1.7,3.4,2,2.3,83,73,giannis antetokounmpo
id_008418,train,0,2,20.6,0,0.9,20.5,2,10.1,82,83,jonas jerebko
id_008419,train,0,2,15.7,4,3.2,24.1,3,8.9,80,83,wilson chandler
id_008420,train,1,4,11.4,3,3.5,23.1,2,5.1,77,81,O.J. Mayo
id_008421,valid,1,1,15.6,0,0.9,16.8,2,7.4,81,83,zach randolph
id_008422,train,0,1,18.6,0,1,25.5,3,13.3,79,82,paul pierce
id_008423,train,0,4,5.6,0,0.8,24.5,3,9.8,80,80,boris diaw
id_008424,test,NA,4,10.7,1,2.2,6,2,2.6,81,80,omri casspi
id_008425,train,0,2,21.1,0,0.2,6.3,2,2.3,83,83,andre drummond
id_008426,test,NA,4,3.7,4,3.5,23.9,3,3.8,76,81,marcus smart
id_008427,train,1,1,18.3,0,2.1,25.4,3,9,80,81,kyle singler
id_008428,train,1,3,8.8,0,0.4,1.6,2,4.1,81,83,luol deng
id_008429,train,1,2,11.3,15,12.9,9.5,2,5.6,77,83,jamal crawford
id_008430,train,0,3,17.3,6,5.8,10.2,2,1.5,77,79,rodney stuckey
id_008431,train,1,4,9.6,0,0.6,0.8,2,2.5,76,81,tony allen
id_008432,valid,0,4,9,0,1,22.5,2,10,82,78,kevin love
id_008433,valid,0,4,2.6,4,4.9,16.1,2,2.1,76,82,victor oladipo
id_008434,train,0,3,13.7,1,2.6,20.7,2,4.5,82,80,kevin love
id_008435,train,0,2,16.8,0,0.2,2.3,2,4.5,80,85,trevor booker
id_008436,valid,0,3,10.3,3,4,20,2,3.5,76,78,cj mccollum
id_008437,test,NA,3,9.1,5,4.5,15.4,2,5,75,77,russell westbrook
id_008438,train,1,1,19.1,0,0.8,10.3,2,5,85,82,donatas motiejunas
id_008439,valid,0,1,21.2,0,0.2,22.8,3,14.1,81,77,shawne williams
id_008440,train,0,2,13.5,1,1.1,7.8,2,3.8,85,85,brook lopez
id_008441,valid,1,3,24,0,0.4,2.2,2,0.3,78,77,pj tucker
id_008442,valid,0,2,6.4,0,1.2,26.4,3,5.6,79,79,gerald green
id_008443,train,0,3,15.4,0,0.8,13.4,2,5.8,85,83,pau gasol
id_008444,valid,0,2,14.7,0,1.1,24.8,3,3.2,79,74,klay thompson
id_008445,train,0,4,13.5,0,0.8,8,2,2.4,80,83,mike scott
id_008446,test,NA,3,5.5,0,1.1,24.8,3,5,81,76,james johnson
id_008447,valid,0,2,23,1,1.4,6.6,2,1.1,82,81,nikola mirotic
id_008448,test,NA,3,8.4,5,4.9,7.5,2,2.1,83,80,giannis antetokounmpo
id_008449,train,0,2,9.9,2,2.8,3.7,2,1.7,81,85,taj gibson
id_008450,train,1,4,11.9,3,3.5,13.1,2,7.9,81,80,luke babbitt
id_008451,train,0,2,12.9,0,0.9,20.1,2,6.4,82,85,al horford
id_008452,train,0,4,7,3,4.8,3.2,2,3.1,73,73,patrick beverley
id_008453,test,NA,4,2.2,5,5.9,17.6,2,3.2,78,73,tyreke evans
id_008454,train,0,4,20.9,5,3,11.4,2,3.4,73,78,mo williams
id_008455,train,0,2,18.7,4,3.8,13.1,2,4,75,74,jeremy lin
id_008456,valid,1,2,17.1,0,0.7,4.8,2,2.6,79,79,jimmy butler
id_008457,train,1,4,17.8,0,0.8,13,2,5,82,85,matt bonner
id_008458,test,NA,1,15.2,0,0.8,18.9,2,9.2,80,76,boris diaw
id_008459,test,NA,3,9.8,4,3.5,20.6,2,5,81,85,luol deng
id_008460,train,1,3,15,0,0.2,2.3,2,2.5,83,83,deandre jordan
id_008461,train,1,1,20.1,1,1.5,7.6,2,4.2,80,80,andrew wiggins
id_008462,train,1,3,4.7,1,3.5,2.2,2,2.2,82,85,al jefferson
id_008463,test,NA,1,4,0,1.2,13.7,2,6.1,85,83,jason smith
id_008464,valid,1,4,12.1,0,0,3.4,2,1.1,83,73,giannis antetokounmpo
id_008465,valid,1,2,12.8,2,2.6,5.8,2,3.3,75,82,devin harris
id_008466,test,NA,1,4,0,0.4,1.7,2,2.5,85,85,tyler zeller
id_008467,train,0,4,13.2,0,1.4,24.5,3,10.5,83,83,charlie villanueva
id_008468,test,NA,2,10,7,6.9,9.2,2,5.1,76,83,victor oladipo
id_008469,train,1,1,23.5,0,2.9,3.1,2,1.3,78,83,kj mcdaniels
id_008470,test,NA,2,13.5,4,2.9,20,2,4.8,74,75,tony parker
id_008471,train,1,2,1,1,3.4,22.2,2,1.4,78,79,michael carter-williams
id_008472,valid,1,3,7.1,8,7.8,10.3,2,2.1,79,79,jimmy butler
id_008473,train,1,4,21.4,3,4,2.4,2,0.4,73,74,mike conley
id_008474,train,0,2,8.4,0,0.8,19.2,2,5.2,82,83,blake griffin
id_008475,valid,0,4,6.5,0,0.8,21.8,3,7.7,80,85,robbie hummel
id_008476,train,1,3,11.8,5,5.5,6.1,2,0.6,86,82,roy hibbert
id_008477,test,NA,3,10.9,6,6.4,11.2,2,4.6,85,85,marc gasol
id_008478,train,0,2,9,0,1.2,22.3,2,4.9,79,81,wesley johnson
