obs_id,train_id,delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
id_012413,train,1,2,22,4,21,19,SFO,SAN,447,AS
id_012414,train,0,4,6,5,16,15,BWI,RDU,255,WN
id_012415,train,0,5,9,3,8,6,OKC,HOU,419,WN
id_012416,valid,1,7,7,6,16,10,DEN,PHL,1557,F9
id_012417,train,1,3,29,4,19,17,ATL,RIC,481,DL
id_012418,test,NA,4,23,1,16,15,LAS,LGB,231,B6
id_012419,train,1,11,6,2,14,12,TPA,MDW,997,WN
id_012420,test,NA,1,12,5,19,18,LAX,LAS,236,EV
id_012421,train,1,6,21,4,17,16,ATL,SHV,552,EV
id_012422,test,NA,6,28,4,16,13,ABQ,ORD,1118,AA
id_012423,train,0,7,28,6,12,10,DEN,FSD,483,OO
id_012424,train,0,6,28,4,15,15,SLC,GEG,546,OO
id_012425,train,1,11,4,7,0,21,DEN,ORD,888,UA
id_012426,train,1,7,22,7,16,14,OAJ,ATL,399,EV
id_012427,train,0,6,2,6,15,15,HNL,LIH,102,HA
id_012428,train,0,12,28,5,21,20,LAX,SAN,109,MQ
id_012429,train,0,2,26,1,9,8,SNA,SJC,342,WN
id_012430,train,0,7,14,6,19,15,ABQ,STL,934,WN
id_012431,train,1,6,15,5,12,11,LIT,MEM,129,NW
id_012432,test,NA,4,6,5,12,11,DAL,ABQ,580,WN
id_012433,test,NA,4,17,2,14,13,DEN,COS,72,YV
id_012434,train,0,8,29,3,22,19,ORD,BDL,783,MQ
id_012435,test,NA,10,19,5,15,14,DFW,GRK,134,MQ
id_012436,valid,0,12,6,4,12,11,ORD,SGF,438,MQ
id_012437,train,0,8,23,4,16,14,MSP,LAX,1536,NW
id_012438,test,NA,7,14,6,20,19,LAS,BUR,223,WN
id_012439,train,0,1,9,2,22,19,PHX,DFW,868,AA
id_012440,valid,0,12,3,1,14,12,EWR,ATL,745,CO
id_012441,train,1,11,11,7,20,19,CVG,GSO,330,OH
id_012442,valid,1,6,15,5,14,12,LAS,SAN,258,WN
id_012443,train,0,5,5,6,23,19,DFW,PIT,1068,MQ
id_012444,valid,1,10,9,2,21,16,ONT,OKC,1140,XE
id_012445,train,1,8,25,6,16,11,LAS,DFW,1055,AA
id_012446,test,NA,2,2,5,10,7,SGF,CVG,491,OH
id_012447,valid,0,5,29,2,6,22,LAX,ATL,1946,FL
id_012448,train,0,7,6,5,22,19,RDU,LAX,2239,DL
id_012449,valid,1,5,9,3,22,21,EWR,RIC,278,XE
id_012450,train,1,3,4,7,13,10,MCO,CLE,895,CO
id_012451,test,NA,4,10,2,10,9,DFW,SHV,190,MQ
id_012452,valid,0,2,7,3,12,11,MSP,MCI,393,NW
id_012453,valid,1,12,26,3,12,10,ORD,SFO,1846,AA
id_012454,train,1,2,3,6,15,14,DEN,BIL,455,OO
id_012455,train,1,12,13,4,22,19,DEN,AUS,775,UA
id_012456,valid,0,9,9,7,14,13,HOU,DAL,239,WN
id_012457,train,0,6,9,6,16,12,SJU,CLT,1474,US
id_012458,test,NA,2,2,5,12,11,RDU,EWR,416,MQ
id_012459,test,NA,2,27,2,16,13,EWR,LAX,2454,CO
id_012460,train,0,12,30,7,13,13,HOU,DAL,239,WN
id_012461,test,NA,7,4,3,20,19,BUF,IAD,284,YV
id_012462,train,1,2,8,4,13,12,DFW,LBB,282,MQ
id_012463,train,0,7,19,4,17,16,CLE,ORD,316,UA
id_012464,valid,1,11,20,2,15,13,PFN,ATL,247,EV
id_012465,test,NA,4,7,6,14,10,PHX,AUS,872,WN
id_012466,train,0,3,28,3,8,7,ORF,ORD,717,OO
id_012467,valid,0,11,1,4,18,17,CHO,ATL,457,EV
id_012468,train,0,5,6,7,22,21,DTW,SYR,374,NW
id_012469,valid,1,6,9,6,9,8,SLC,SEA,689,OO
id_012470,train,1,5,27,7,10,8,ATL,MIA,595,AA
id_012471,train,1,9,11,2,21,20,ORD,MCI,403,UA
id_012472,train,1,8,20,1,14,6,LAX,PHL,2401,US
id_012473,train,0,8,15,3,18,17,PSP,LAX,110,OO
id_012474,train,0,5,25,5,15,14,SAN,PHX,304,WN
id_012475,train,0,8,13,1,8,6,OKC,ORD,693,OO
id_012476,train,0,2,16,5,10,6,IAH,CLE,1091,CO
id_012477,train,0,4,9,1,17,16,DFW,STL,551,AA
id_012478,train,0,11,4,7,16,15,SBA,LAX,89,MQ
id_012479,train,1,6,28,4,16,15,RDU,STL,667,AA
id_012480,valid,1,8,24,5,23,21,MIA,CLT,650,MQ
id_012481,train,1,3,6,2,16,13,LAS,DEN,629,F9
id_012482,test,NA,3,29,4,14,10,ATL,STT,1599,DL
id_012483,train,1,5,4,5,14,8,SEA,ORD,1721,AA
id_012484,valid,0,7,3,2,17,16,SCC,ANC,626,AS
id_012485,valid,0,8,6,1,11,9,LGA,DEN,1619,UA
id_012486,train,1,7,23,1,10,9,MSP,MKE,297,OO
id_012487,valid,1,8,26,7,14,8,SFO,MSP,1589,NW
id_012488,valid,1,4,21,6,19,13,OAK,MCI,1489,WN
id_012489,train,0,11,2,5,14,11,DEN,ORD,888,AA
id_012490,train,1,9,25,2,20,19,MSP,CID,221,9E
id_012491,test,NA,11,11,7,16,10,DEN,MCO,1545,UA
id_012492,train,0,8,19,7,9,8,SNA,PHX,338,US
id_012493,valid,1,3,8,4,14,12,CLT,IAH,913,YV
id_012494,test,NA,7,3,2,21,19,LAX,GEG,945,XE
id_012495,valid,0,10,26,5,13,11,MDW,CMH,284,WN
id_012496,valid,0,7,11,3,8,6,SMF,PHX,647,WN
id_012497,test,NA,8,5,7,22,20,RNO,SEA,564,WN
id_012498,train,0,1,22,1,10,8,DEN,SJC,948,F9
id_012499,train,1,6,5,2,16,16,CVG,BNA,230,OH
id_012500,train,0,1,6,6,23,21,IAD,JFK,228,YV
id_012501,test,NA,10,12,5,19,16,JFK,FLL,1069,DL
id_012502,train,0,4,25,3,9,7,LIT,MSP,703,9E
id_012503,test,NA,12,26,3,19,18,SNA,SJC,342,WN
id_012504,test,NA,3,12,1,8,6,ATL,CLE,554,XE
id_012505,train,0,10,8,1,14,8,ORD,SJU,2072,UA
id_012506,train,1,11,21,3,22,19,TUS,AUS,797,XE
id_012507,train,1,8,9,4,6,22,ANC,ORD,2846,AS
id_012508,valid,0,6,27,3,8,7,MCI,MEM,392,NW
id_012509,valid,1,2,12,1,10,8,DCA,MSP,931,NW
id_012510,test,NA,9,23,7,14,7,SEA,CLE,2021,CO
id_012511,train,1,5,15,2,13,7,DEN,EWR,1605,CO
id_012512,train,0,10,19,5,20,19,PHX,YUM,160,YV
id_012513,valid,0,4,11,3,17,16,HOU,ELP,677,WN
id_012514,train,1,4,26,4,20,14,LAX,MDW,1750,WN
id_012515,train,0,8,11,6,15,14,MSP,OMA,282,9E
id_012516,train,0,7,29,7,16,14,IAH,SAN,1303,CO
id_012517,valid,1,10,4,4,10,9,EWR,DCA,199,CO
id_012518,train,0,3,27,2,20,18,TPA,BWI,842,WN
id_012519,train,0,11,2,5,20,19,PHX,PSP,261,YV
id_012520,train,0,3,28,3,18,16,BQK,ATL,238,EV
id_012521,valid,1,5,13,7,23,21,CLT,BUF,546,US
id_012522,train,1,11,19,1,15,13,MIA,ATL,595,DL
id_012523,test,NA,10,5,5,17,16,ATL,AGS,143,EV
id_012524,train,0,4,27,5,21,18,LAX,DEN,862,F9
id_012525,train,1,7,29,7,21,17,DFW,CLT,936,US
id_012526,train,0,10,23,2,0,16,LAS,BWI,2106,US
id_012527,test,NA,4,17,2,12,9,ORD,IAH,925,AA
id_012528,test,NA,7,5,4,16,13,AUS,ATL,813,DL
id_012529,train,1,4,11,3,10,9,DAL,HOU,239,WN
id_012530,train,0,10,5,5,19,15,IAH,FLL,965,CO
id_012531,train,1,1,26,5,9,8,DEN,ASE,125,OO
id_012532,train,1,7,15,7,15,15,SLC,FAT,501,OO
id_012533,train,1,12,5,3,17,14,MEM,ATL,332,FL
id_012534,train,1,2,23,5,12,9,CLT,SAN,2077,US
id_012535,train,1,3,31,6,21,20,ORD,MLI,139,MQ
id_012536,test,NA,8,10,5,13,12,DTW,GRR,120,NW
id_012537,train,0,10,16,2,16,15,ORD,MEM,491,OO
id_012538,valid,1,3,3,6,18,17,DFW,GRK,134,MQ
id_012539,test,NA,9,9,7,10,7,MEM,CLT,512,YV
id_012540,valid,1,3,10,6,17,15,DFW,SFO,1464,AA
id_012541,train,1,8,23,4,16,14,ATL,MYR,317,EV
id_012542,test,NA,3,3,6,9,7,DCA,MIA,920,AA
id_012543,train,1,6,11,1,13,11,MSY,DAL,437,WN
id_012544,train,0,8,13,1,8,6,CAE,CVG,404,EV
id_012545,test,NA,2,22,4,19,18,SMF,LAS,397,WN
id_012546,train,1,5,9,3,22,22,CLT,GSO,83,YV
id_012547,train,1,2,28,3,19,17,DRO,PHX,351,YV
id_012548,test,NA,10,11,4,17,16,RDU,CLT,130,US
id_012549,train,1,8,13,1,22,21,ATL,IND,432,DL
id_012550,valid,1,12,23,7,22,19,DEN,MCI,533,F9
id_012551,valid,1,6,21,4,19,12,SFO,CLE,2161,CO
id_012552,train,1,6,18,1,22,14,OGG,LAX,2486,UA
id_012553,train,1,7,1,7,19,12,LAX,ATL,1946,FL
id_012554,train,1,8,15,3,10,9,LAS,LAX,236,WN
id_012555,test,NA,3,4,7,8,6,BUF,ATL,712,FL
id_012556,valid,1,8,27,1,16,16,HOU,ELP,677,WN
id_012557,valid,0,6,14,4,21,20,LGA,RDU,431,MQ
id_012558,train,0,8,3,5,7,6,SAN,LAS,258,WN
id_012559,train,1,12,21,5,23,21,DTW,CHS,668,9E
id_012560,test,NA,10,10,3,17,12,SAN,STL,1558,AA
id_012561,train,1,7,14,6,16,15,JAX,RDU,408,XE
id_012562,test,NA,6,16,6,16,14,ATL,ACY,678,EV
id_012563,valid,1,2,6,2,9,1,ANC,PHX,2551,US
id_012564,valid,0,6,4,1,22,21,SLC,RNO,422,DL
id_012565,train,0,3,26,1,16,12,DFW,BDL,1471,AA
id_012566,train,1,8,3,5,17,15,DTW,JAX,814,NW
id_012567,train,1,2,16,5,16,15,SLC,PIH,150,OO
id_012568,test,NA,7,22,7,16,13,MOB,ORD,779,MQ
id_012569,test,NA,5,14,1,17,15,DTW,PHL,453,NW
id_012570,valid,1,9,8,6,18,17,SMF,LAS,397,WN
id_012571,train,0,10,2,2,16,8,SAN,EWR,2425,CO
id_012572,train,1,3,14,3,13,11,MSP,PDX,1426,NW
id_012573,train,1,3,17,6,20,18,SFO,SEA,679,AS
id_012574,train,1,10,5,5,10,8,EWR,RIC,278,XE
id_012575,train,1,12,16,7,13,12,JFK,IAD,228,B6
id_012576,train,1,4,6,5,7,6,CAK,ORD,344,OO
id_012577,train,1,8,26,7,8,23,SFO,EWR,2565,CO
id_012578,train,1,8,12,7,14,13,SMF,ONT,389,WN
id_012579,train,1,11,2,5,15,13,GSP,IAH,838,XE
id_012580,valid,0,2,9,5,19,17,STT,MIA,1107,AA
id_012581,train,0,4,1,7,16,13,FLL,EWR,1065,B6
id_012582,valid,1,2,21,3,11,9,MEM,PHX,1263,NW
id_012583,valid,1,8,5,7,18,17,SUN,SLC,223,OO
id_012584,train,0,7,17,2,10,7,MCI,ATL,692,DL
id_012585,train,0,3,19,1,4,20,HNL,SFO,2398,UA
id_012586,train,0,3,23,5,18,17,MSP,MCI,393,NW
id_012587,test,NA,3,5,1,14,13,AUS,DAL,189,WN
id_012588,valid,1,3,10,6,12,9,MEM,DTW,610,NW
id_012589,test,NA,2,7,3,8,7,DAY,BWI,406,FL
id_012590,train,1,6,1,5,16,14,MDW,RNO,1680,WN
id_012591,valid,0,1,22,1,14,12,SBP,PHX,509,YV
id_012592,valid,0,1,7,7,19,17,FLL,SWF,1119,B6
id_012593,train,0,3,12,1,19,19,DTW,GRB,288,NW
id_012594,valid,0,1,23,2,23,21,ATL,LAS,1747,DL
id_012595,train,1,7,10,2,12,11,ORD,DSM,299,MQ
id_012596,test,NA,8,2,4,9,7,ATL,MYR,317,EV
id_012597,train,1,12,21,5,9,7,BWI,ORD,622,MQ
id_012598,valid,1,7,27,5,20,19,IAH,OKC,395,XE
id_012599,train,0,1,3,3,10,7,LAS,DEN,629,UA
id_012600,train,0,6,20,3,0,22,LAX,SEA,954,AS
id_012601,test,NA,6,8,5,16,15,SLC,SJC,585,OO
id_012602,train,0,2,16,5,18,16,BHM,JAX,365,WN
id_012603,train,0,4,9,1,18,17,ORD,DSM,299,MQ
id_012604,train,0,11,10,6,6,6,CLL,IAH,74,XE
id_012605,test,NA,3,22,4,16,15,DAL,MAF,319,WN
id_012606,valid,1,4,23,1,12,10,PHL,DEN,1557,US
id_012607,train,1,11,19,1,16,15,SFO,LAS,414,UA
id_012608,test,NA,4,24,2,18,17,BDL,BWI,283,WN
id_012609,valid,0,2,8,4,11,8,BNA,DFW,631,AA
id_012610,valid,1,11,4,7,16,16,SDF,BHM,323,WN
id_012611,test,NA,2,23,5,19,19,DTW,GRB,288,NW
id_012612,train,0,2,23,5,15,12,PSP,SLC,541,OO
id_012613,test,NA,11,15,4,15,12,SEA,SAN,1050,AS
id_012614,test,NA,1,30,2,6,5,MSY,IAH,305,CO
id_012615,train,0,8,9,4,9,8,CVG,CLT,335,OH
id_012616,valid,1,8,9,4,19,18,SAN,PHX,304,WN
id_012617,valid,0,9,20,4,19,17,SMF,GEG,649,XE
id_012618,test,NA,9,25,2,16,13,ORD,SAV,773,OO
id_012619,train,0,1,24,3,11,8,LAS,DEN,629,F9
id_012620,train,0,8,17,5,21,19,STL,DTW,440,WN
id_012621,valid,0,8,16,4,12,10,ORD,CMH,296,MQ
id_012622,test,NA,6,10,7,17,13,DFW,BWI,1217,AA
id_012623,train,0,6,9,6,20,19,MSP,MCI,393,NW
id_012624,test,NA,9,3,1,20,19,SNA,SJC,342,WN
id_012625,train,1,12,19,3,21,18,SEA,BUR,937,AS
id_012626,valid,0,7,3,2,0,20,ANC,SEA,1449,AS
id_012627,train,1,6,11,1,18,15,SFO,SLC,599,OO
id_012628,train,1,10,1,1,14,13,FAY,ATL,331,EV
id_012629,valid,1,10,7,7,11,9,SJC,LAX,308,WN
id_012630,train,0,6,3,7,20,18,ATL,DCA,547,DL
id_012631,valid,0,2,24,6,20,17,MCO,BWI,787,US
id_012632,valid,0,12,24,1,10,8,CLT,IAH,913,XE
id_012633,test,NA,12,26,3,15,12,CLE,TPA,927,CO
id_012634,test,NA,1,12,5,20,19,FAI,ANC,261,AS
id_012635,test,NA,2,27,2,7,6,STL,MSP,449,NW
id_012636,train,0,3,22,4,13,10,DEN,MLI,751,OO
id_012637,train,0,8,3,5,11,10,PHX,BUR,369,US
id_012638,train,0,3,25,7,21,20,ORD,LSE,215,MQ
id_012639,train,0,6,19,2,19,18,MCI,ABQ,718,WN
id_012640,train,1,8,10,5,17,16,MIA,MCO,193,AA
id_012641,test,NA,5,30,3,14,12,ATL,GRR,640,EV
id_012642,test,NA,12,20,4,14,13,MOD,LAX,292,OO
id_012643,valid,0,9,27,4,11,8,COS,DFW,592,AA
id_012644,valid,1,1,2,2,13,8,DEN,MCO,1545,UA
id_012645,valid,0,3,23,5,15,13,ATL,BWI,576,DL
id_012646,train,1,10,7,7,21,19,IAH,MSP,1034,CO
id_012647,test,NA,11,19,1,11,8,IAH,CLT,913,US
id_012648,test,NA,3,11,7,10,9,CLT,DEN,1337,US
id_012649,train,0,11,4,7,15,13,SMF,PDX,479,WN
id_012650,valid,1,7,9,1,8,6,IAD,CLE,288,XE
id_012651,train,0,1,7,7,11,10,CVG,SDF,83,OH
id_012652,train,0,7,23,1,18,18,RDU,CLT,130,US
id_012653,valid,0,1,10,3,14,8,SEA,MSP,1399,NW
id_012654,train,1,7,10,2,18,15,BHM,MCO,478,WN
id_012655,train,1,3,11,7,19,17,BWI,EWR,169,XE
id_012656,train,0,3,10,6,20,17,ORD,SAV,773,OO
id_012657,train,1,1,1,1,18,16,GSP,DFW,862,MQ
id_012658,valid,1,7,23,1,20,18,IND,LGA,659,9E
id_012659,train,0,1,14,7,22,21,DTW,ROC,296,9E
id_012660,valid,0,2,11,7,19,18,ORD,SGF,438,MQ
id_012661,test,NA,12,10,1,17,16,BWI,BOS,370,FL
id_012662,train,1,1,3,3,14,12,SJC,PDX,569,WN
id_012663,train,0,8,11,6,9,6,SBA,DEN,916,OO
id_012664,train,1,11,26,1,17,17,GRK,DFW,134,MQ
id_012665,train,0,7,17,2,21,18,BNA,MCO,616,WN
id_012666,train,0,11,8,4,20,17,ATL,LGA,761,FL
id_012667,train,1,7,12,4,17,15,LAS,SEA,866,AS
id_012668,train,0,11,1,4,12,11,SLC,PSC,521,OO
id_012669,train,1,12,20,4,9,7,EWR,MSP,1008,CO
id_012670,train,0,3,25,7,19,17,JAX,CVG,614,OH
id_012671,valid,1,8,15,3,22,21,MSP,SUX,234,9E
id_012672,train,1,3,23,5,20,18,TPA,ATL,406,FL
id_012673,train,0,4,12,4,8,7,PHX,FAT,493,YV
id_012674,train,1,5,15,2,16,11,PHX,STL,1262,US
id_012675,train,0,4,7,6,18,17,RSW,IAH,861,CO
id_012676,test,NA,2,20,2,12,10,STL,DAL,546,WN
id_012677,test,NA,6,8,5,10,9,CLE,SDF,304,XE
id_012678,train,0,8,12,7,16,15,LAX,SJC,308,WN
id_012679,train,0,11,15,4,18,16,ATL,DTW,594,NW
id_012680,valid,1,6,30,6,11,9,PHX,SMF,647,US
id_012681,test,NA,7,27,5,10,9,MEM,IAH,469,XE
id_012682,train,0,11,2,5,16,14,ORD,LAS,1515,UA
id_012683,test,NA,5,25,5,19,17,PBI,ATL,545,DL
id_012684,test,NA,7,22,7,11,10,KOA,HNL,163,YV
id_012685,train,1,8,5,7,18,17,IAH,SAT,191,CO
id_012686,train,1,1,21,7,14,13,PHX,SMF,647,WN
id_012687,train,0,9,30,7,12,10,ORD,PHX,1440,US
id_012688,test,NA,11,14,3,19,17,GTR,ATL,241,EV
id_012689,valid,1,6,17,7,19,17,MSP,MCI,393,9E
id_012690,valid,0,1,12,5,11,9,ICT,DFW,328,MQ
id_012691,valid,1,4,3,2,13,10,MSP,DCA,931,NW
id_012692,train,1,12,31,1,21,20,SMF,SFO,86,OO
id_012693,train,1,4,2,1,8,7,STL,ORD,258,AA
id_012694,valid,0,10,26,5,13,11,MCO,IAD,758,UA
id_012695,train,1,10,20,6,21,18,DFW,TPA,929,AA
id_012696,test,NA,10,4,4,23,21,JFK,CMH,483,B6
id_012697,test,NA,8,22,3,15,14,MSP,FAR,223,NW
id_012698,train,0,3,15,4,19,18,AUS,IAH,140,CO
id_012699,train,0,3,7,3,22,21,ATL,RDU,356,FL
id_012700,train,0,8,26,7,22,20,DEN,SFO,967,UA
id_012701,test,NA,7,7,6,15,13,LGA,DTW,501,MQ
id_012702,valid,1,10,19,5,16,14,MCO,ATL,403,FL
id_012703,train,0,4,9,1,22,20,ATL,DFW,732,DL
id_012704,test,NA,12,24,1,8,6,GSP,LGA,610,OH
id_012705,train,0,6,11,1,19,17,SJC,SEA,697,AS
id_012706,valid,0,1,2,2,11,9,OAK,SEA,671,AS
id_012707,valid,1,5,1,2,11,10,DFW,MOB,540,MQ
id_012708,train,1,6,23,6,12,8,EWR,SFO,2565,CO
id_012709,valid,0,1,21,7,23,21,BNA,LAS,1588,WN
id_012710,valid,1,1,3,3,23,20,SNA,SLC,588,OO
id_012711,train,0,10,22,1,5,23,SFO,ORD,1846,UA
id_012712,train,1,12,17,1,7,6,DFW,DEN,641,F9
id_012713,train,0,9,5,3,21,19,DEN,SLC,391,OO
id_012714,train,1,7,31,2,19,17,PBI,ATL,545,DL
id_012715,test,NA,10,19,5,15,12,BUF,ATL,712,DL
id_012716,train,1,4,13,5,18,16,ONT,SEA,956,AS
id_012717,train,1,12,27,4,19,12,SEA,DTW,1927,NW
id_012718,valid,1,1,3,3,14,10,PDX,ABQ,1111,WN
id_012719,train,1,1,1,1,15,14,SAV,ORD,773,YV
id_012720,train,0,4,26,4,20,12,SEA,IAD,2306,UA
id_012721,train,1,6,29,5,9,7,PHL,DEN,1557,F9
id_012722,train,0,2,9,5,21,20,CLE,GRR,214,XE
id_012723,train,0,8,2,4,14,14,ATL,MDW,590,FL
id_012724,valid,1,10,22,1,23,21,DEN,ICT,419,UA
id_012725,train,0,10,28,7,16,10,OAK,MDW,1844,WN
id_012726,train,1,2,15,4,16,9,LAS,CMH,1772,WN
id_012727,train,0,8,6,1,15,12,BHM,BWI,682,WN
id_012728,train,1,2,12,1,18,16,CLE,ATL,554,XE
id_012729,test,NA,6,12,2,11,8,DTW,JAX,814,NW
id_012730,test,NA,3,14,3,17,15,EWR,MSP,1008,CO
id_012731,valid,0,5,16,3,10,7,IAD,SLC,1827,DL
id_012732,test,NA,12,19,3,14,13,RDU,PHL,336,WN
id_012733,test,NA,8,27,1,11,10,PHX,LAX,370,OO
id_012734,train,0,12,7,5,11,10,DTW,RDU,501,NW
id_012735,train,0,3,19,1,16,13,ORD,IAD,589,UA
id_012736,train,1,5,10,4,20,19,BDL,BWI,283,WN
id_012737,train,0,11,19,1,19,16,JFK,LAX,2475,DL
id_012738,train,0,5,8,2,14,13,DSM,ORD,299,OO
id_012739,valid,1,6,30,6,14,13,ATL,LIT,453,EV
id_012740,test,NA,10,26,5,12,11,CVG,PHL,507,OH
id_012741,train,0,11,1,4,13,13,CVG,MKE,318,OH
id_012742,valid,1,8,22,3,20,19,OKC,DAL,181,WN
id_012743,train,1,1,10,3,11,8,MEM,SDF,320,9E
id_012744,train,0,8,29,3,0,17,LAS,BWI,2106,WN
id_012745,train,1,8,1,3,10,9,CVG,IAH,871,XE
id_012746,valid,0,4,14,6,22,18,PHX,DSM,1149,YV
id_012747,train,1,9,24,1,15,10,LAS,MEM,1416,F9
id_012748,valid,1,12,7,5,19,16,LIT,ATL,453,EV
id_012749,valid,1,9,6,4,18,15,ORD,IAH,925,CO
id_012750,train,1,5,24,4,16,15,CVG,BWI,430,EV
id_012751,train,0,11,1,4,18,17,DAY,ATL,432,DL
id_012752,train,0,12,16,7,21,18,GEG,SAN,1027,XE
id_012753,train,1,5,26,6,7,6,PFN,MEM,417,9E
id_012754,valid,1,3,15,4,16,14,MSP,SLC,991,NW
id_012755,valid,0,5,15,2,13,12,CLT,CHS,168,US
id_012756,train,1,8,17,5,13,10,ATL,LGA,761,DL
id_012757,valid,0,5,24,4,15,14,SMF,SAN,480,WN
id_012758,train,0,5,26,6,19,15,MSP,PHL,980,NW
id_012759,valid,1,12,13,4,23,20,ORD,SMF,1781,UA
id_012760,test,NA,6,22,5,11,7,DFW,DTW,987,AA
id_012761,test,NA,7,28,6,12,11,ATL,IAH,689,CO
id_012762,train,0,8,30,4,17,15,IAH,DEN,861,CO
id_012763,train,1,1,12,5,22,20,EWR,RDU,416,XE
id_012764,valid,0,9,20,4,10,6,ONT,DFW,1189,AA
id_012765,train,1,1,31,3,18,15,EWR,FLL,1065,CO
id_012766,test,NA,4,10,2,9,7,DFW,SFO,1464,AA
id_012767,valid,1,12,17,1,13,12,ATL,MIA,595,DL
id_012768,test,NA,9,22,6,18,15,LAX,SEA,954,AS
id_012769,train,0,12,14,5,11,7,EWR,SJU,1608,CO
id_012770,train,1,12,19,3,17,9,LAX,BWI,2329,UA
id_012771,test,NA,4,7,6,9,8,OAK,SAN,446,WN
id_012772,train,0,3,5,1,12,8,DEN,ORD,888,AA
id_012773,test,NA,5,9,3,14,13,ATL,BTR,449,EV
id_012774,train,0,4,13,5,21,18,MCI,ATL,692,DL
id_012775,train,1,12,6,4,20,18,LGA,CLT,544,OH
id_012776,train,1,9,19,3,14,13,LAS,SNA,226,WN
id_012777,train,0,10,17,3,12,11,LAX,OAK,337,OO
id_012778,valid,0,10,25,4,20,18,ORD,TVC,224,MQ
id_012779,train,0,11,15,4,12,9,LGA,ATL,761,FL
id_012780,train,1,8,26,7,22,19,LGA,MIA,1097,AA
id_012781,train,0,1,28,7,21,18,XNA,ATL,589,EV
id_012782,train,1,12,15,6,11,8,MSP,ATL,906,DL
id_012783,test,NA,7,9,1,18,17,OAK,BUR,325,WN
id_012784,train,0,5,24,4,9,8,LAX,SMF,373,OO
id_012785,train,0,8,25,6,15,12,PDX,HNL,2603,NW
id_012786,train,0,6,13,3,10,8,ATL,DCA,547,DL
id_012787,train,0,1,11,4,10,9,GEG,PDX,279,WN
id_012788,test,NA,6,18,1,21,12,LAX,BOS,2611,DL
id_012789,train,0,1,14,7,20,18,MCO,ATL,403,FL
id_012790,train,1,11,15,4,22,19,DCA,DFW,1192,AA
id_012791,train,1,12,9,7,16,14,IAH,COS,809,XE
id_012792,valid,0,7,19,4,7,7,JAC,SLC,205,OO
id_012793,train,0,4,20,5,18,17,CMH,CLT,346,YV
id_012794,test,NA,12,19,3,8,6,DCA,IAH,1208,CO
id_012795,test,NA,10,4,4,17,16,DFW,BNA,631,AA
id_012796,train,1,12,1,6,13,10,LAS,ELP,584,WN
id_012797,train,0,7,12,4,11,8,DFW,TYS,772,MQ
id_012798,test,NA,3,28,3,23,21,CLT,BOS,728,US
id_012799,train,0,3,3,6,11,10,FAT,LAX,209,MQ
id_012800,train,1,10,18,4,22,13,SFO,BOS,2704,UA
id_012801,train,0,5,15,2,19,17,HSV,IAH,595,XE
id_012802,train,0,1,3,3,11,8,ORD,AUS,978,OO
id_012803,train,1,4,15,7,10,9,MCO,MIA,193,AA
id_012804,train,0,4,9,1,17,16,ATL,STL,483,OO
id_012805,test,NA,3,5,1,9,7,CLT,RSW,600,US
id_012806,train,0,7,6,5,23,21,ORD,DTW,235,AA
id_012807,train,0,7,8,7,18,11,LAS,RDU,2027,WN
id_012808,test,NA,10,16,2,9,8,SEA,GEG,224,OO
id_012809,valid,1,11,20,2,13,11,MLB,ATL,443,EV
id_012810,test,NA,2,22,4,19,16,BNA,HOU,670,WN
id_012811,train,1,2,28,3,16,15,CLT,RIC,256,YV
id_012812,test,NA,3,26,1,20,19,SFO,LAX,337,F9
id_012813,train,1,12,25,2,21,20,ATL,STL,483,DL
id_012814,train,1,1,3,3,13,12,DFW,AUS,190,AA
id_012815,train,1,9,16,7,11,7,LAS,DFW,1055,AA
id_012816,train,0,6,14,4,13,11,DEN,SEA,1024,UA
id_012817,valid,0,6,1,5,14,12,ATL,RIC,481,DL
id_012818,valid,1,4,30,1,16,14,DTW,LGA,501,MQ
id_012819,test,NA,10,12,5,19,17,PDX,LAS,762,WN
id_012820,train,0,11,9,5,7,6,VPS,ATL,264,EV
id_012821,train,1,8,17,5,14,10,ICT,ATL,781,EV
id_012822,test,NA,9,7,5,15,15,IND,MDW,162,WN
id_012823,train,0,7,30,1,16,15,SAN,TUS,367,WN
id_012824,train,0,4,17,2,19,18,ATL,ORD,606,AA
id_012825,train,0,5,17,4,18,13,ABQ,CVG,1240,DL
id_012826,train,1,3,15,4,18,17,DTW,PHX,1671,WN
id_012827,train,1,10,29,1,17,9,LAX,IAD,2288,UA
id_012828,train,1,7,30,1,19,18,CLT,PBI,590,US
id_012829,train,0,5,17,4,11,7,SLC,ORD,1249,UA
id_012830,valid,0,1,31,3,13,12,DFW,SHV,190,MQ
id_012831,test,NA,3,26,1,15,14,DAL,TUL,237,WN
id_012832,valid,0,10,6,6,14,13,PHX,LAS,256,US
id_012833,train,1,11,5,1,22,19,IAH,IND,845,CO
id_012834,train,1,1,30,2,15,13,MIA,CLE,1080,XE
id_012835,test,NA,9,22,6,14,13,EWR,BUF,282,XE
id_012836,valid,1,8,23,4,22,21,DTW,JFK,508,NW
id_012837,test,NA,4,25,3,22,21,ATL,LAS,1747,FL
id_012838,train,1,1,24,3,12,10,DEN,BIS,517,OO
id_012839,test,NA,3,2,5,17,16,AUS,HOU,148,WN
